381.4096281528473,"0,206,3342,22,1,1000"
903.935524225235,"0,206,3342,26,1,2000"
1397.762947320938,"0,205,3352,30,13,2843,7"
1512.1660239696503,"0,206,3342,31,1,3000"
1688.1887118816376,"0,206,3342,34,0,1000"
1954.3887012004852,"0,205,3352,33,13,3664,4"
2210.709874391556,"0,206,3342,35,1,4000"
2459.134519338608,"0,206,3342,37,0,2000"
2604.4848589897156,"0,205,3352,38,13,4519,1"
2748.39000248909,"0,205,3352,39,13,4697,4"
3011.269382238388,"0,206,3342,40,1,5000"
3097.6595475673676,"0,205,3352,16,13,5102,5"
3303.4454267024994,"0,206,3342,42,0,3000"
3912.4645307064056,"0,206,3342,45,1,6000"
4242.861134290695,"0,206,3342,46,0,4000"
4486.392607927322,"0,205,3352,48,13,6594,9"
4892.405495405197,"0,205,3352,50,13,6993,2"
4914.659872531891,"0,206,3342,50,1,7000"
5259.649688005447,"0,206,3342,50,0,5000"
5524.038035392761,"0,205,3352,27,13,7575,6"
6004.161340475082,"0,206,3342,54,1,8000"
6183.774378538132,"0,205,3352,54,13,8160,9"
6350.32231593132,"0,206,3342,53,0,6000"
6790.308002948761,"0,205,3352,57,13,8688,6"
7174.285336017609,"0,206,3342,58,1,9000"
7527.722270727158,"0,206,3342,58,0,7000"
7993.037608623505,"0,205,3352,59,12,7378,7"
8438.858244657516,"0,206,3342,63,1,10000"
8796.939600467682,"0,206,3342,62,0,8000"
9793.346477985382,"0,206,3342,67,1,11000"
9869.532617807388,"0,205,3352,67,13,11055,4"
9894.349944591522,"0,205,3352,67,13,11073,9"
10149.663982391357,"0,206,3342,66,0,9000"
11235.035233736038,"0,206,3342,72,1,12000"
11600.381101369858,"0,206,3342,71,0,10000"
12661.462017059326,"0,205,3352,78,13,12928,5"
12792.444515705109,"0,206,3342,78,1,13000"
12965.375151634216,"0,205,3352,79,13,13107,7"
13135.027424097061,"0,206,3342,75,0,11000"
13144.432812690735,"0,205,3352,75,12,11006,2"
14392.6128885746,"0,205,3352,83,13,13970,7"
14443.66501045227,"0,206,3352,84,1,14000"
15359.159143209457,"0,205,3352,87,13,14526,4"
15767.17218542099,"0,205,3352,88,13,14754,0"
16230.68542432785,"0,206,3342,90,1,15000"
16462.2103972435,"0,206,3342,83,0,13000"
16695.316086530685,"0,205,3352,91,13,15250,6"
16910.873807907104,"0,205,3352,92,13,15365,3"
18144.236929893494,"0,206,3342,96,1,16000"
18255.26870918274,"0,206,3342,87,0,14000"
20141.12105369568,"0,206,3342,92,0,15000"
20259.242352247238,"0,205,3352,103,13,248,4"
21814.82482981682,"0,205,3352,108,13,968,2"
21885.39861011505,"0,206,3352,108,1,1000"
21974.045422792435,"0,205,3352,84,13,1040,7"
22123.00272154808,"0,206,3342,96,0,16000"
22690.875948667526,"0,205,3352,111,13,1360,8"
23215.594556331635,"0,205,3352,74,12,16539,1"
23424.19870185852,"0,205,3352,113,13,1680,2"
24179.433270692825,"0,206,3342,100,0,17000"
24284.66820216179,"0,205,3352,116,13,2040,6"
25111.375286102295,"0,205,3352,119,13,2384,6"
26307.807240247726,"0,205,3352,123,13,2870,7"
26318.25029182434,"0,206,3352,105,0,18000"
26540.60422682762,"0,205,3352,123,13,2963,7"
26649.044554948807,"0,206,3342,124,1,3000"
28317.523278713226,"0,205,3352,129,13,3646,2"
28375.54000020027,"0,205,3352,108,12,18928,7"
28552.431075572968,"0,206,3342,108,0,19000"
28817.610709905624,"0,205,3352,131,13,3834,5"
29278.328290462494,"0,206,3342,132,1,4000"
30308.685061216354,"0,205,3352,136,13,4378,5"
30867.470435857773,"0,206,3342,112,0,20000"
32066.562797307968,"0,206,3352,141,1,5000"
32613.57275867462,"0,205,3352,143,13,5188,2"
33276.69432044029,"0,206,3342,118,0,21000"
33479.28096461296,"0,205,3352,146,13,5482,4"
35047.57585692406,"0,206,3352,151,1,6000"
35499.73704838753,"0,205,3352,122,12,21894,4"
35782.94733476639,"0,206,3342,122,0,22000"
36661.7659432888,"0,205,3352,156,13,6514,5"
38250.535653591156,"0,206,3342,162,1,7000"
38387.088186740875,"0,206,3342,127,0,23000"
38501.14127039909,"0,205,3352,163,13,7076,6"
38704.20941448212,"0,205,3352,163,13,7137,0"
40269.39067029953,"0,205,3352,168,13,7600,4"
41061.845004320145,"0,205,3352,171,13,7829,9"
41084.99572467804,"0,206,3342,132,0,24000"
41659.53359723091,"0,206,3352,173,1,8000"
42293.42343854904,"0,205,3352,175,13,8179,7"
43643.58731865883,"0,205,3352,179,13,8553,8"
43884.791095495224,"0,206,3342,136,0,25000"
44667.08509802818,"0,205,3352,183,13,8830,3"
45317.13093662262,"0,206,3342,185,1,9000"
45964.12204813957,"0,205,3352,140,12,25724,1"
46111.92331004143,"0,205,3352,187,13,9210,1"
46711.017981529236,"0,205,3352,189,13,9366,3"
46769.96348309517,"0,206,3352,116,0,26000"
47912.51011276245,"0,205,3352,193,13,9674,3"
48661.73795390129,"0,205,3352,196,13,9863,3"
49225.17736554146,"0,206,3342,198,1,10000"
49768.406504392624,"0,206,3342,146,0,27000"
50391.82708287239,"0,205,3352,147,12,27205,4"
50670.705835580826,"0,205,3352,202,13,10355,7"
51009.53480386734,"0,205,3352,204,13,10437,0"
51958.9633307457,"0,205,3352,207,13,10664,2"
52258.15933728218,"0,205,3352,150,12,27809,5"
52869.90780067444,"0,206,3342,151,0,28000"
53388.11430811882,"0,206,3352,211,1,11000"
54102.54140329361,"0,205,3352,214,13,11165,8"
55538.4654583931,"0,205,3352,219,13,11491,5"
56053.63082957268,"0,206,3352,155,0,29000"
56524.899656534195,"0,205,3352,222,13,11711,9"
57049.426253557205,"0,205,3352,157,12,29307,2"
57487.62311887741,"0,205,3352,225,13,11923,7"
57841.12489295006,"0,206,3352,226,1,12000"
59025.261848926544,"0,205,3352,230,13,12255,6"
59348.36177229881,"0,206,3342,161,0,30000"
60392.95157408714,"0,205,3352,235,13,12544,7"
61964.44522809982,"0,205,3352,164,12,30776,9"
62602.40369677544,"0,206,3352,242,1,13000"
64997.586246967316,"0,206,3342,250,1,0"
65474.79045462608,"0,205,3352,250,13,94,1"
66206.56228923798,"0,205,3352,170,12,31999,2"
66210.07241988182,"0,206,3352,170,0,32000"
66832.56285572052,"0,206,3342,250,1,0"
68186.27080130577,"0,205,3352,250,13,5,9"
68251.65107822418,"0,206,3342,250,1,0"
68781.41515088081,"0,205,3352,250,13,3,3"
68851.81245851517,"0,206,3342,250,1,0"
69043.37101387978,"0,206,3342,241,1,0"
69078.45944476128,"0,206,3342,250,1,0"
69113.4371855259,"0,206,3342,241,1,0"
69148.52673745155,"0,206,3342,250,1,0"
69305.00669908524,"0,206,3342,241,1,0"
69365.70417404175,"0,206,3342,250,1,0"
69400.68303704262,"0,206,3342,241,1,0"
69470.70270967484,"0,206,3342,250,1,0"
69505.68131661415,"0,206,3342,241,1,0"
69540.7733950615,"0,206,3342,250,1,0"
69575.74894046783,"0,206,3342,241,1,0"
69645.76834702492,"0,206,3342,250,1,0"
69680.74725675583,"0,206,3342,241,1,0"
69715.86119270325,"0,206,3342,250,1,0"
69804.29385566711,"0,206,3342,174,0,33000"
69846.72262692451,"0,206,3342,241,1,0"
69881.8238055706,"0,206,3342,250,1,0"
69916.80931949615,"0,206,3342,241,1,0"
69951.89328336716,"0,206,3342,250,1,0"
69986.85971474648,"0,206,3342,241,1,0"
70021.96518588066,"0,206,3342,250,1,0"
70056.92965531349,"0,206,3342,241,1,0"
70092.03346419334,"0,206,3342,250,1,0"
70127.01485991478,"0,206,3342,241,1,0"
70197.05502915382,"0,206,3342,250,1,0"
70292.79212117195,"0,206,3342,241,1,0"
70362.82017707825,"0,206,3342,250,1,0"
70397.80041074753,"0,206,3342,241,1,0"
70467.82813239098,"0,206,3342,250,1,0"
70502.80976176262,"0,206,3342,241,1,0"
70572.83385753632,"0,206,3342,250,1,0"
70642.95572638512,"0,206,3342,241,1,0"
70678.04632329941,"0,206,3342,250,1,0"
70793.51645946503,"0,206,3342,241,1,0"
70828.60637569427,"0,206,3342,250,1,0"
70863.58507227898,"0,206,3342,241,1,0"
70933.62495350838,"0,206,3342,250,1,0"
71003.73651432991,"0,206,3342,241,1,0"
71038.85423851013,"0,206,3342,250,1,0"
71073.83347821236,"0,206,3342,241,1,0"
71108.937977314,"0,206,3342,250,1,0"
71143.92087578773,"0,206,3342,241,1,0"
71179.01143598557,"0,206,3342,250,1,0"
71213.9914085865,"0,206,3342,241,1,0"
71249.1118323803,"0,206,3342,250,1,0"
71284.08953857422,"0,206,3342,241,1,0"
71423.97936940193,"0,206,3342,250,1,0"
71458.95673012733,"0,206,3342,241,1,0"
71494.07040309906,"0,206,3342,250,1,0"
71529.05037760735,"0,206,3342,241,1,0"
71599.07992386818,"0,206,3342,250,1,0"
71669.2242975235,"0,206,3342,241,1,0"
71704.33020353317,"0,206,3342,250,1,0"
71739.30879378319,"0,206,3342,241,1,0"
71774.40532541275,"0,206,3342,250,1,0"
71809.38499379158,"0,206,3342,241,1,0"
71914.35679411888,"0,206,3342,250,1,0"
71949.33608579636,"0,206,3342,241,1,0"
72019.37493276596,"0,206,3342,250,1,0"
72054.35398387909,"0,206,3342,241,1,0"
72144.05032038689,"0,206,3352,241,1,0"
72169.19093704224,"0,206,3342,250,1,0"
72204.17042708397,"0,206,3342,241,1,0"
72344.08408236504,"0,206,3342,250,1,0"
72379.06406569481,"0,206,3342,241,1,0"
72449.1016728878,"0,206,3342,250,1,0"
72484.0813741684,"0,206,3342,241,1,0"
72554.12146115303,"0,206,3342,250,1,0"
72589.10096597672,"0,206,3342,241,1,0"
72798.90338015556,"0,206,3342,250,1,0"
72833.86625671387,"0,206,3342,241,1,0"
72868.97846651077,"0,206,3342,250,1,0"
72888.84522008896,"0,206,3352,241,1,0"
72923.75702691078,"0,206,3342,236,1,0"
72958.68902301788,"0,206,3342,241,1,0"
72993.55822992325,"0,206,3342,240,1,0"
73028.37439513206,"0,205,3352,240,13,0,7"
73072.9681994915,"0,206,3342,240,1,0"
73142.78850054741,"0,206,3342,250,1,0"
73177.68757390976,"0,206,3342,240,1,0"
73197.40077996254,"0,206,3352,240,1,0"
73222.49617171288,"0,206,3342,250,1,0"
73257.41280007362,"0,206,3342,240,1,0"
73292.4246749878,"0,206,3342,250,1,0"
73327.33771777153,"0,206,3342,240,1,0"
73451.46673250198,"0,206,3352,240,1,0"
73476.58241796494,"0,206,3342,250,1,0"
73488.78454995155,"0,206,3342,184,0,34000"
73511.47113323212,"0,206,3342,240,1,0"
73565.98513936996,"0,206,3352,240,1,0"
73590.8992755413,"0,206,3342,240,1,0"
73958.73088526726,"0,206,3352,240,1,0"
73983.82998681068,"0,206,3342,250,1,0"
74018.73139047623,"0,206,3342,240,1,0"
74073.2477171421,"0,206,3352,240,1,0"
74098.15829992294,"0,206,3342,240,1,0"
74142.87751555443,"0,205,3352,240,13,2,6"
74160.60651373863,"0,205,3352,179,12,34180,6"
74183.0439889431,"0,206,3342,250,1,0"
74253.06649875641,"0,206,3342,240,1,0"
74307.57691121101,"0,206,3352,240,1,0"
74332.6848256588,"0,206,3342,250,1,0"
74367.59949612617,"0,206,3342,240,1,0"
74472.2332148552,"0,206,3342,250,1,0"
74492.03736305237,"0,206,3352,240,1,0"
74517.15897893906,"0,206,3342,250,1,0"
74552.06168365479,"0,206,3342,240,1,0"
74606.57150435448,"0,206,3352,240,1,0"
74631.68713259697,"0,206,3342,250,1,0"
74666.59467053413,"0,206,3342,240,1,0"
74686.29453229904,"0,206,3352,240,1,0"
74711.20504641533,"0,206,3342,240,1,0"
74765.69055461884,"0,206,3352,240,1,0"
74790.82389688492,"0,206,3342,250,1,0"
74825.72241568565,"0,206,3342,240,1,0"
74930.30395650864,"0,206,3342,250,1,0"
74985.19535374641,"0,206,3352,240,1,0"
75055.208943367,"0,206,3342,250,1,0"
75075.0120139122,"0,206,3352,240,1,0"
75109.69754743576,"0,206,3342,240,1,0"
75144.44130969048,"0,206,3342,239,1,0"
75164.04776024818,"0,206,3352,239,1,0"
75189.1234767437,"0,206,3342,250,1,0"
75223.96262454987,"0,206,3342,239,1,0"
75258.91116476059,"0,206,3342,250,1,0"
75383.95759320259,"0,206,3352,240,1,0"
75418.82850694656,"0,206,3342,250,1,0"
75453.73840928078,"0,206,3342,240,1,0"
75473.37046957016,"0,206,3352,239,1,0"
75498.44557213783,"0,206,3342,250,1,0"
75533.36327695847,"0,206,3342,240,1,0"
75552.96879935265,"0,206,3352,239,1,0"
75597.54251170158,"0,206,3342,250,1,0"
75617.26642084122,"0,206,3352,239,1,0"
75642.36532092094,"0,206,3342,250,1,0"
75697.19643974304,"0,206,3352,239,1,0"
75722.26307988167,"0,206,3342,250,1,0"
75742.06699800491,"0,206,3352,240,1,0"
75751.81582522392,"0,206,3352,239,1,0"
75786.63274168968,"0,206,3342,250,1,0"
75841.5259566307,"0,206,3352,240,1,0"
75866.42967152596,"0,206,3342,240,1,0"
75901.1591591835,"0,206,3342,239,1,0"
75901.21653842926,"0,205,3352,239,13,0,6"
75925.63604402542,"0,206,3352,239,1,0"
75950.71331715584,"0,206,3342,250,1,0"
75985.55621004105,"0,206,3342,239,1,0"
76005.1533370018,"0,206,3352,239,1,0"
76030.25457715988,"0,206,3342,250,1,0"
76065.09262681007,"0,206,3342,239,1,0"
76119.76377248764,"0,206,3352,239,1,0"
76144.84924769402,"0,206,3342,250,1,0"
76164.58758974075,"0,206,3352,239,1,0"
76189.6587088108,"0,206,3342,250,1,0"
76209.40372133255,"0,206,3352,239,1,0"
76244.23482394218,"0,206,3342,250,1,0"
76263.95904874802,"0,206,3352,239,1,0"
76289.04484081268,"0,206,3342,250,1,0"
76308.77127718925,"0,206,3352,239,1,0"
76333.8561604023,"0,206,3342,250,1,0"
76388.64857792854,"0,206,3352,239,1,0"
76413.75086379051,"0,206,3342,250,1,0"
76433.50084662437,"0,206,3352,239,1,0"
76458.59140014648,"0,206,3342,250,1,0"
76493.49331903458,"0,206,3342,240,1,0"
76513.09954214096,"0,206,3352,239,1,0"
76538.19286108017,"0,206,3342,250,1,0"
76608.16506195068,"0,206,3342,240,1,0"
76652.48893475533,"0,206,3342,250,1,0"
76672.2289249897,"0,206,3352,239,1,0"
76697.30785036087,"0,206,3342,250,1,0"
76732.15097355843,"0,206,3342,239,1,0"
76786.48781371117,"0,206,3352,239,1,0"
76811.567237854,"0,206,3342,250,1,0"
76831.29629921913,"0,206,3352,239,1,0"
76875.88344192505,"0,206,3342,250,1,0"
76910.71453404427,"0,206,3342,239,1,0"
76929.93895697594,"0,206,3352,239,1,0"
76955.03075456619,"0,206,3342,250,1,0"
76974.759745121,"0,206,3352,239,1,0"
77009.58506894112,"0,206,3342,250,1,0"
77063.65691542625,"0,206,3352,239,1,0"
77088.75830173492,"0,206,3342,250,1,0"
77188.35943555832,"0,206,3352,239,1,0"
77252.43038415909,"0,206,3342,250,1,0"
77269.2024333477,"0,206,3342,189,0,35000"
77272.149985075,"0,206,3352,239,1,0"
77297.23680520058,"0,206,3342,250,1,0"
77422.39517092705,"0,206,3352,239,1,0"
77447.26481842995,"0,206,3342,250,1,0"
77467.0001130104,"0,206,3352,239,1,0"
77492.09102869034,"0,206,3342,250,1,0"
77511.82640719414,"0,206,3352,239,1,0"
77546.66033101082,"0,206,3342,250,1,0"
77581.48570418358,"0,206,3342,239,1,0"
77635.81959176064,"0,206,3352,239,1,0"
77660.90983819962,"0,206,3342,250,1,0"
77695.75474214554,"0,206,3342,239,1,0"
77715.3581609726,"0,206,3352,239,1,0"
77750.19485449791,"0,206,3342,250,1,0"
77785.03699207306,"0,206,3342,239,1,0"
77839.35816407204,"0,206,3352,239,1,0"
77864.44799852371,"0,206,3342,250,1,0"
77899.29920697212,"0,206,3342,239,1,0"
77953.62610054016,"0,206,3352,239,1,0"
77978.7041862011,"0,206,3342,250,1,0"
77998.44849300385,"0,206,3352,239,1,0"
78023.52150201797,"0,206,3342,250,1,0"
78043.25460863113,"0,206,3352,239,1,0"
78068.34495735168,"0,206,3342,250,1,0"
78088.07893657684,"0,206,3352,239,1,0"
78113.1679251194,"0,206,3342,250,1,0"
78167.96126031876,"0,206,3352,239,1,0"
78193.04943990707,"0,206,3342,250,1,0"
78247.85420227051,"0,206,3352,239,1,0"
78272.94422364235,"0,206,3342,250,1,0"
78292.66671872139,"0,206,3352,239,1,0"
78317.75285601616,"0,206,3342,250,1,0"
78352.60698390007,"0,206,3342,239,1,0"
78372.20428442955,"0,206,3352,239,1,0"
78401.52515220642,"0,205,3352,239,13,0,1"
78431.16096138954,"0,206,3342,239,1,0"
78450.76977801323,"0,206,3352,239,1,0"
78495.33828234673,"0,206,3342,250,1,0"
78515.05143046379,"0,206,3352,239,1,0"
78540.1550989151,"0,206,3342,250,1,0"
78574.99325561523,"0,206,3342,239,1,0"
78609.93720006943,"0,206,3342,250,1,0"
78629.67619609833,"0,206,3352,239,1,0"
78654.76095247269,"0,206,3342,250,1,0"
78674.48836183548,"0,206,3352,239,1,0"
78699.5724439621,"0,206,3342,250,1,0"
78704.80115509033,"0,205,3352,234,13,1,7"
78739.19057059288,"0,206,3342,239,1,0"
78843.58051514626,"0,206,3342,250,1,0"
78863.32323265076,"0,206,3352,239,1,0"
78888.39892625809,"0,206,3342,250,1,0"
78923.2424724102,"0,206,3342,239,1,0"
78958.18942379951,"0,206,3342,250,1,0"
78977.92081975937,"0,206,3352,239,1,0"
79003.00984334946,"0,206,3342,250,1,0"
79022.7537662983,"0,206,3352,239,1,0"
79047.82806825638,"0,206,3342,250,1,0"
79067.56548309326,"0,206,3352,239,1,0"
79112.13895535469,"0,206,3342,250,1,0"
79131.8534719944,"0,206,3352,239,1,0"
79156.7268269062,"0,206,3342,239,1,0"
79176.33321619034,"0,206,3352,239,1,0"
79246.23470234871,"0,206,3342,250,1,0"
79265.96572566032,"0,206,3352,239,1,0"
79300.79586577415,"0,206,3342,250,1,0"
79365.32287955284,"0,206,3352,239,1,0"
79400.15181398392,"0,206,3342,250,1,0"
79479.82655525208,"0,206,3342,239,1,0"
79499.4343264103,"0,206,3352,239,1,0"
79524.52349495888,"0,206,3342,250,1,0"
79544.25635099411,"0,206,3352,239,1,0"
79569.3310918808,"0,206,3342,250,1,0"
79589.0775783062,"0,206,3352,239,1,0"
79614.16150307655,"0,206,3342,250,1,0"
79648.99438261986,"0,206,3342,239,1,0"
79841.82889294624,"0,206,3352,239,1,0"
79866.9186360836,"0,206,3342,250,1,0"
79901.76799106598,"0,206,3342,239,1,0"
79936.70010232925,"0,206,3342,250,1,0"
79956.43855571747,"0,206,3352,239,1,0"
79981.526460886,"0,206,3342,250,1,0"
80141.57271194458,"0,206,3352,239,1,0"
80166.64274406433,"0,206,3342,250,1,0"
80236.56891512871,"0,206,3342,239,1,0"
80271.51931238174,"0,206,3342,250,1,0"
80351.16592526436,"0,206,3342,239,1,0"
80370.79149365425,"0,206,3352,239,1,0"
80395.86908888817,"0,206,3342,250,1,0"
80415.58630084991,"0,206,3352,239,1,0"
80440.67251610756,"0,206,3342,250,1,0"
80530.55609345436,"0,206,3352,239,1,0"
80555.64349675179,"0,206,3342,250,1,0"
80610.43576025963,"0,206,3352,239,1,0"
80635.54125618935,"0,206,3342,250,1,0"
80690.33370399475,"0,206,3352,239,1,0"
80715.42399048805,"0,206,3342,250,1,0"
80750.25923681259,"0,206,3342,239,1,0"
80769.87108135223,"0,206,3352,239,1,0"
80839.56528258324,"0,206,3342,239,1,0"
80844.48822331429,"0,205,3352,239,13,1,4"
80864.00810217857,"0,206,3352,239,1,0"
80889.09440159798,"0,206,3342,250,1,0"
81150.38685631752,"0,206,3342,188,0,36000"
81259.56027436256,"0,206,3352,239,1,0"
81284.65102243423,"0,206,3342,250,1,0"
81304.36977291107,"0,206,3352,239,1,0"
81329.45885682106,"0,206,3342,250,1,0"
81454.41519618034,"0,206,3352,239,1,0"
81479.48646759987,"0,206,3342,250,1,0"
81499.22189092636,"0,206,3352,239,1,0"
81534.04657006264,"0,206,3342,250,1,0"
81553.78606796265,"0,206,3352,239,1,0"
81578.86912679672,"0,206,3342,250,1,0"
81683.74548006058,"0,205,3352,250,13,0,5"
81723.87873077393,"0,206,3342,250,1,0"
82004.3586306572,"0,206,3342,240,1,0"
82039.26242804527,"0,206,3342,250,1,0"
82084.36489748955,"0,205,3352,240,13,2,2"
82119.0583050251,"0,206,3342,240,1,0"
82153.79243588448,"0,206,3342,239,1,0"
82188.73423099518,"0,206,3342,250,1,0"
82293.8132917881,"0,206,3342,240,1,0"
82328.77393817902,"0,206,3342,250,1,0"
82363.69010806084,"0,206,3342,240,1,0"
82398.63769721985,"0,206,3342,250,1,0"
82453.52960395813,"0,206,3352,240,1,0"
82478.44224071503,"0,206,3342,240,1,0"
82513.15663957596,"0,206,3342,239,1,0"
82548.1043214798,"0,206,3342,250,1,0"
82653.15581393242,"0,206,3342,240,1,0"
82688.1020822525,"0,206,3342,250,1,0"
82758.109572649,"0,206,3342,240,1,0"
82793.07443284988,"0,206,3342,250,1,0"
82863.11311888695,"0,206,3342,240,1,0"
82863.14079928398,"0,205,3352,240,13,0,9"
82948.29627418518,"0,206,3342,250,1,0"
82968.08318901062,"0,206,3352,240,1,0"
82993.19818663597,"0,206,3342,250,1,0"
83028.09840035439,"0,206,3342,240,1,0"
83047.81475710869,"0,206,3352,240,1,0"
83072.93211889267,"0,206,3342,250,1,0"
83076.73560333252,"0,205,3352,195,12,36491,9"
83107.83193898201,"0,206,3342,240,1,0"
83177.67269515991,"0,206,3342,250,1,0"
83212.5873978138,"0,206,3342,240,1,0"
83247.58402848244,"0,206,3342,250,1,0"
