381.4096281528473,"0,206,3342,22,1,1000"
83317.60413241386,"0,206,3342,240,1,0"
83387.36020946503,"0,206,3342,250,1,0"
83432.26534962654,"0,206,3342,235,1,0"
83467.08247280121,"0,206,3342,240,1,0"
83502.03243637085,"0,206,3342,250,1,0"
83572.02322816849,"0,206,3342,240,1,0"
83606.98866224289,"0,206,3342,250,1,0"
83677.02738761902,"0,206,3342,240,1,0"
83712.02082681656,"0,206,3342,250,1,0"
83731.81888532639,"0,206,3352,240,1,0"
83756.72803139687,"0,206,3342,240,1,0"
83791.66917800903,"0,206,3342,250,1,0"
83861.68060207367,"0,206,3342,240,1,0"
83896.64398097992,"0,206,3342,250,1,0"
83931.55681276321,"0,206,3342,240,1,0"
83966.50837159157,"0,206,3342,250,1,0"
84141.49545073509,"0,206,3342,240,1,0"
84176.48943018913,"0,206,3342,250,1,0"
84211.39887070656,"0,206,3342,240,1,0"
84246.36292243004,"0,206,3342,250,1,0"
84316.4042737484,"0,206,3342,240,1,0"
84351.38421416283,"0,206,3342,250,1,0"
84526.7725148201,"0,206,3342,240,1,0"
84561.78249073029,"0,206,3342,250,1,0"
84631.80081009865,"0,206,3342,240,1,0"
84666.88915681839,"0,205,3352,250,13,0,6"
84706.83096671104,"0,206,3342,240,1,0"
84846.21057701111,"0,206,3342,250,1,0"
84916.20783138275,"0,206,3342,240,1,0"
84951.1659526825,"0,206,3342,250,1,0"
84986.08471679688,"0,206,3342,240,1,0"
85021.03240585327,"0,206,3342,250,1,0"
85113.97478818893,"0,206,3342,193,0,37000"
85126.14510321617,"0,206,3342,240,1,0"
85161.17814326286,"0,206,3342,250,1,0"
85196.08981013298,"0,206,3342,240,1,0"
85231.0684967041,"0,206,3342,250,1,0"
85301.09595394135,"0,206,3342,240,1,0"
85370.84902644157,"0,206,3342,250,1,0"
85440.85603570938,"0,206,3342,240,1,0"
85475.82482242584,"0,206,3342,250,1,0"
85545.85917282104,"0,206,3342,240,1,0"
85580.83858346939,"0,206,3342,250,1,0"
85650.86195230484,"0,206,3342,240,1,0"
85685.87530183792,"0,206,3342,250,1,0"
85755.91299653053,"0,206,3342,240,1,0"
85790.92256569862,"0,206,3342,250,1,0"
85825.83569049835,"0,206,3342,240,1,0"
85860.83307003975,"0,206,3342,250,1,0"
85930.8581469059,"0,206,3342,240,1,0"
86000.64551639557,"0,206,3342,250,1,0"
86106.3359401226,"0,206,3342,240,1,0"
86140.79789471626,"0,206,3342,250,1,0"
86175.70584821701,"0,206,3342,240,1,0"
86245.459151268,"0,206,3342,250,1,0"
86315.4814927578,"0,206,3342,240,1,0"
86350.43373918533,"0,206,3342,250,1,0"
86467.65308213234,"0,205,3352,169,12,37337,0"
86595.71929073334,"0,206,3342,240,1,0"
86700.32388234138,"0,206,3342,250,1,0"
86735.22889566422,"0,206,3342,240,1,0"
86795.86032557487,"0,206,3342,250,1,0"
86865.8504447937,"0,206,3342,240,1,0"
86900.89377307892,"0,206,3342,250,1,0"
86970.90153551102,"0,206,3342,240,1,0"
87005.91280722618,"0,206,3342,250,1,0"
87040.8298060894,"0,206,3342,240,1,0"
87111.21124005318,"0,206,3342,250,1,0"
87145.56327557564,"0,206,3342,240,1,0"
87150.59599018097,"0,205,3352,240,13,1,0"
87185.2797510624,"0,206,3342,240,1,0"
87289.8616425991,"0,206,3342,250,1,0"
87324.7685008049,"0,206,3342,240,1,0"
87359.71624112129,"0,206,3342,250,1,0"
87570.17085647583,"0,206,3342,240,1,0"
87605.1643269062,"0,206,3342,250,1,0"
87640.09600925446,"0,206,3342,240,1,0"
87709.90457129478,"0,206,3342,250,1,0"
87744.82487559319,"0,206,3342,240,1,0"
87814.59875488281,"0,206,3342,250,1,0"
87849.51486802101,"0,206,3342,240,1,0"
87884.46168327332,"0,206,3342,250,1,0"
87954.46687746048,"0,206,3342,240,1,0"
87989.43110322952,"0,206,3342,250,1,0"
88024.33245372772,"0,206,3342,240,1,0"
88059.27694559097,"0,206,3342,250,1,0"
88129.28341341019,"0,206,3342,240,1,0"
88164.24744486809,"0,206,3342,250,1,0"
88234.26549315453,"0,206,3342,240,1,0"
88269.26027488708,"0,206,3342,250,1,0"
88444.63966727257,"0,206,3342,240,1,0"
88449.64112210274,"0,205,3352,240,13,1,5"
88484.33855605125,"0,206,3342,240,1,0"
88588.88964366913,"0,206,3342,250,1,0"
88658.89751338959,"0,206,3342,240,1,0"
88693.84503388405,"0,206,3342,250,1,0"
88834.11682772636,"0,206,3342,240,1,0"
88903.9279665947,"0,206,3342,250,1,0"
88973.9517519474,"0,206,3342,240,1,0"
89043.73069500923,"0,206,3342,250,1,0"
89078.63291239738,"0,206,3342,240,1,0"
89113.59434390068,"0,206,3342,250,1,0"
89172.92592096329,"0,206,3342,201,0,38000"
89183.58519744873,"0,206,3342,240,1,0"
89218.54717516899,"0,206,3342,250,1,0"
89253.46394467354,"0,206,3342,240,1,0"
89288.41081953049,"0,206,3342,250,1,0"
89393.5086119175,"0,206,3342,240,1,0"
89463.34271097183,"0,206,3352,235,1,0"
89488.35603690147,"0,206,3342,250,1,0"
89523.26460289955,"0,206,3342,240,1,0"
89627.8697206974,"0,206,3342,250,1,0"
89662.76547861099,"0,206,3342,240,1,0"
89697.7287068367,"0,206,3342,250,1,0"
89767.71928024292,"0,206,3342,240,1,0"
89802.68246793747,"0,206,3342,250,1,0"
89837.59871411324,"0,206,3342,240,1,0"
89872.54635596275,"0,206,3342,250,1,0"
89942.55004763603,"0,206,3342,240,1,0"
89977.51375317574,"0,206,3342,250,1,0"
90012.4145655632,"0,206,3342,240,1,0"
90047.3640487194,"0,206,3342,250,1,0"
90117.37370181084,"0,206,3342,240,1,0"
90152.33580803871,"0,206,3342,250,1,0"
90187.24478006363,"0,206,3342,240,1,0"
90222.19201183319,"0,206,3342,250,1,0"
90327.3289911747,"0,206,3342,240,1,0"
90362.32539439201,"0,206,3342,250,1,0"
90397.24372839928,"0,206,3342,240,1,0"
90432.22127985954,"0,206,3342,250,1,0"
90467.14472579956,"0,206,3342,240,1,0"
90502.10096240044,"0,206,3342,250,1,0"
90507.32271122932,"0,205,3352,235,13,1,3"
90547.30220222473,"0,206,3342,250,1,0"
90617.32490730286,"0,206,3342,240,1,0"
90652.34170341492,"0,206,3342,250,1,0"
90757.48074197769,"0,206,3342,240,1,0"
90792.4994301796,"0,206,3342,250,1,0"
90932.77591395378,"0,206,3342,240,1,0"
91107.03013467789,"0,206,3342,250,1,0"
91141.93275880814,"0,206,3342,240,1,0"
91211.7111299038,"0,206,3342,250,1,0"
91246.6233587265,"0,206,3342,240,1,0"
91281.56992840767,"0,206,3342,250,1,0"
91351.56339001656,"0,206,3342,240,1,0"
91386.52699947357,"0,206,3342,250,1,0"
91421.43560624123,"0,206,3342,240,1,0"
91456.36213350296,"0,206,3342,250,1,0"
91552.04500865936,"0,206,3342,240,1,0"
91656.66799783707,"0,206,3342,250,1,0"
91691.58474850655,"0,206,3342,240,1,0"
91726.59462356567,"0,206,3342,250,1,0"
91761.51252746582,"0,206,3342,240,1,0"
91796.52289009094,"0,206,3342,250,1,0"
91866.54601573944,"0,206,3342,240,1,0"
91901.54817032814,"0,206,3342,250,1,0"
92041.79999542236,"0,206,3342,240,1,0"
92076.79862713814,"0,206,3342,250,1,0"
92146.83798241615,"0,206,3342,240,1,0"
92251.45135974884,"0,206,3342,250,1,0"
92461.93691945076,"0,206,3342,240,1,0"
92496.94634842873,"0,206,3342,250,1,0"
92531.85475611687,"0,206,3342,240,1,0"
92566.86628651619,"0,206,3342,250,1,0"
92601.76885485649,"0,206,3342,240,1,0"
92741.21891260147,"0,206,3342,250,1,0"
92776.12168765068,"0,206,3342,240,1,0"
92811.13124632835,"0,206,3342,250,1,0"
92846.05154395103,"0,206,3342,240,1,0"
92950.88105773926,"0,206,3342,250,1,0"
93043.66953849792,"0,205,3352,201,12,38938,6"
93056.00872707367,"0,206,3342,240,1,0"
93125.8273267746,"0,206,3342,250,1,0"
93160.72437787056,"0,206,3342,240,1,0"
93195.70259714127,"0,206,3342,250,1,0"
93230.60375595093,"0,206,3342,240,1,0"
93300.64055681229,"0,206,3342,250,1,0"
93316.88414740562,"0,206,3342,206,0,39000"
93370.64543652534,"0,206,3342,240,1,0"
93440.39945626259,"0,206,3342,250,1,0"
93510.38991379738,"0,206,3342,240,1,0"
93545.35464191437,"0,206,3342,250,1,0"
93580.26667618752,"0,206,3342,240,1,0"
93615.21785449982,"0,206,3342,250,1,0"
93685.20697164536,"0,206,3342,240,1,0"
93720.16547131538,"0,206,3342,250,1,0"
93965.73802304268,"0,206,3342,240,1,0"
94000.75101494789,"0,206,3342,250,1,0"
94035.6663570404,"0,206,3342,240,1,0"
94070.66069746017,"0,206,3342,250,1,0"
94105.57699751854,"0,206,3342,240,1,0"
94175.40161061287,"0,206,3342,250,1,0"
94210.31195116043,"0,206,3342,240,1,0"
94245.32541894913,"0,206,3342,250,1,0"
94526.01249241829,"0,206,3342,240,1,0"
94561.02438354492,"0,206,3342,250,1,0"
94631.03268194199,"0,206,3342,240,1,0"
94666.0446035862,"0,206,3342,250,1,0"
94806.288469553,"0,206,3342,240,1,0"
94841.30696821213,"0,206,3342,250,1,0"
94911.32430768013,"0,206,3342,240,1,0"
94946.33525323868,"0,206,3342,250,1,0"
95086.56639099121,"0,206,3342,240,1,0"
95156.39003491402,"0,206,3342,250,1,0"
95226.4037027359,"0,206,3342,240,1,0"
95261.41382861137,"0,206,3342,250,1,0"
95401.66565299034,"0,206,3342,240,1,0"
95471.45827770233,"0,206,3342,250,1,0"
95717.03767466545,"0,206,3342,240,1,0"
95752.04853129387,"0,206,3342,250,1,0"
95786.96851015091,"0,206,3342,240,1,0"
95821.97717523575,"0,206,3342,250,1,0"
96213.11843729019,"0,205,3352,235,13,1,0"
96263.25678944588,"0,206,3342,250,1,0"
96534.48321080208,"0,206,3342,240,1,0"
96569.47187781334,"0,206,3342,250,1,0"
96639.49306440353,"0,206,3342,240,1,0"
96734.9593193531,"0,206,3342,250,1,0"
96805.09108710289,"0,206,3342,241,1,0"
96840.18177247047,"0,206,3342,250,1,0"
96910.30927610397,"0,206,3342,241,1,0"
96980.33606314659,"0,206,3342,250,1,0"
97111.22829723358,"0,206,3342,241,1,0"
97146.33702015877,"0,206,3342,250,1,0"
97242.08191418648,"0,206,3342,241,1,0"
97278.76889848709,"0,205,3352,180,12,39942,5"
97312.11637449265,"0,206,3342,250,1,0"
97468.86440038681,"0,206,3342,241,1,0"
97538.64428520203,"0,206,3342,250,1,0"
97541.18048000336,"0,206,3342,205,0,40000"
97573.60647821426,"0,206,3342,241,1,0"
97634.33179855347,"0,206,3342,250,1,0"
98507.22857642174,"0,206,3342,243,1,0"
98567.99900579453,"0,206,3342,250,1,0"
98603.10385489464,"0,206,3342,243,1,0"
98708.43411040306,"0,206,3342,250,1,0"
98743.53505301476,"0,206,3342,243,1,0"
98778.73256349564,"0,206,3342,250,1,0"
98804.05434393883,"0,205,3352,250,13,5,6"
98864.98334884644,"0,206,3342,250,1,0"
99406.29913568497,"0,206,3342,244,1,0"
99441.30735611916,"0,206,3342,250,1,0"
99476.46522474289,"0,206,3342,244,1,0"
99537.31717300415,"0,206,3342,250,1,0"
100261.26397132874,"0,205,3352,250,13,0,3"
100316.84451293945,"0,206,3342,250,1,0"
100362.04244589806,"0,206,3342,240,1,0"
100448.30988931656,"0,206,3342,250,1,0"
101051.08128976822,"0,206,3342,240,1,0"
101086.29383611679,"0,206,3342,245,1,0"
101121.60566735268,"0,206,3342,250,1,0"
101863.61849713326,"0,206,3342,210,0,41000"
102603.96977353096,"0,206,3342,240,1,0"
102664.81401252747,"0,206,3342,250,1,0"
105697.66807484627,"0,205,3352,213,12,41874,7"
106180.85438036919,"0,205,3352,250,13,18,2"
106269.55962777138,"0,206,3342,214,0,42000"
106953.71869945526,"0,206,3342,250,1,0"
107009.55583524704,"0,205,3352,250,13,11,6"
107843.46060729027,"0,206,3342,250,1,0"
109237.01741218567,"0,205,3352,250,13,274,7"
110763.30767297745,"0,206,3342,223,0,43000"
111067.70590186119,"0,205,3352,250,13,634,5"
111257.1560280323,"0,205,3352,219,12,43109,3"
112430.245459795,"0,205,3352,250,13,902,8"
112943.65977668762,"0,206,3342,250,1,1000"
114133.40130496025,"0,205,3352,250,13,1234,4"
115338.00441408157,"0,206,3352,223,0,44000"
115903.05916571617,"0,205,3352,250,13,1582,4"
116274.26983833313,"0,205,3352,250,13,1655,6"
117479.47423744202,"0,205,3352,250,13,1892,3"
118028.49941563606,"0,206,3352,250,1,2000"
120024.08125209808,"0,206,3342,228,0,45000"
120061.31481051445,"0,205,3352,228,12,45008,4"
120184.38878250122,"0,205,3352,250,13,2424,4"
120898.53582668304,"0,205,3352,229,12,45185,9"
123113.48747897148,"0,206,3352,250,1,3000"
123779.10366392136,"0,205,3352,250,13,3131,7"
124806.17914819717,"0,206,3342,233,0,46000"
125055.41611981392,"0,205,3352,250,13,3382,2"
126340.16157245636,"0,205,3352,234,12,46317,6"
126534.59495568275,"0,205,3352,250,13,3673,3"
128197.04210042953,"0,206,3352,250,1,4000"
129691.33791041374,"0,206,3342,238,0,47000"
133295.7074558735,"0,206,3342,250,1,5000"
133393.61820149422,"0,205,3352,246,12,47747,6"
133859.95180678368,"0,205,3352,250,13,5111,7"
134677.2821958065,"0,206,3342,243,0,48000"
138379.1386604309,"0,206,3352,250,1,6000"
139055.32220172882,"0,205,3352,250,13,6133,7"
139769.07910084724,"0,206,3342,248,0,49000"
141938.79164218903,"0,205,3352,250,12,49422,5"
143015.74827170372,"0,205,3352,250,13,6912,7"
143463.07439661026,"0,206,3352,250,1,7000"
143825.2646267414,"0,205,3352,250,12,49788,7"
144784.86422038078,"0,205,3352,250,13,7260,4"
144934.9540143013,"0,206,3342,250,0,50000"
145232.2933638096,"0,205,3352,250,13,7348,7"
145369.46306800842,"0,206,3342,250,1,0"
147234.64060020447,"0,205,3352,250,13,72,6"
147559.83338189125,"0,206,3342,250,1,0"
149069.63819003105,"0,205,3352,250,13,28,6"
149134.04582238197,"0,206,3342,250,1,0"
149878.97774124146,"0,206,3342,245,1,0"
149929.61957764626,"0,206,3342,250,1,0"
150051.10661268234,"0,206,3342,245,1,0"
150101.7559015751,"0,206,3342,250,1,0"
150109.5618083477,"0,206,3342,250,0,51000"
150543.88699746132,"0,205,3352,250,13,0,9"
150598.98979330063,"0,206,3342,250,1,0"
150857.08317399025,"0,206,3342,245,1,0"
150942.9475312233,"0,206,3342,250,1,0"
151140.22109651566,"0,206,3342,245,1,0"
151226.08405709267,"0,206,3342,250,1,0"
151433.22292137146,"0,206,3342,245,1,0"
151619.21685290337,"0,206,3342,240,1,0"
151654.4387574196,"0,206,3342,245,1,0"
151705.10414505005,"0,206,3342,250,1,0"
151740.30556821823,"0,206,3342,245,1,0"
151785.48913049698,"0,206,3342,240,1,0"
151820.6918401718,"0,206,3342,245,1,0"
151976.97644734383,"0,206,3342,250,1,0"
152012.1931927204,"0,206,3342,245,1,0"
152062.8396537304,"0,206,3342,250,1,0"
152133.36286449432,"0,206,3342,245,1,0"
152219.23287200928,"0,206,3342,250,1,0"
152254.44776892662,"0,206,3342,245,1,0"
152340.32051634789,"0,206,3342,250,1,0"
152345.49203968048,"0,205,3352,240,13,1,8"
152390.67971539497,"0,206,3342,250,1,0"
152425.89021921158,"0,206,3342,245,1,0"
152546.9901278019,"0,206,3342,250,1,0"
152582.1912522316,"0,206,3342,245,1,0"
152914.54745173454,"0,206,3342,250,1,0"
152985.0543179512,"0,206,3342,245,1,0"
153030.23632264137,"0,206,3342,240,1,0"
153065.4513914585,"0,206,3342,245,1,0"
153327.37046146393,"0,206,3342,250,1,0"
153413.24945282936,"0,206,3342,245,1,0"
153640.25748705864,"0,205,3352,250,13,3,8"
153674.7988960743,"0,206,3342,240,1,0"
153709.99580788612,"0,206,3342,245,1,0"
153795.87711572647,"0,206,3342,250,1,0"
153866.3987350464,"0,206,3342,245,1,0"
154711.49129843712,"0,206,3342,244,1,0"
154942.72006702423,"0,206,3352,244,1,0"
154967.82224321365,"0,206,3342,244,1,0"
155290.89426469803,"0,206,3342,250,0,52000"
155692.06015133858,"0,206,3352,244,1,0"
155716.93889570236,"0,206,3342,244,1,0"
155772.22365307808,"0,206,3352,244,1,0"
155797.3312239647,"0,206,3342,244,1,0"
155867.65743637085,"0,206,3342,243,1,0"
155887.60292124748,"0,206,3352,243,1,0"
155912.64261889458,"0,206,3342,243,1,0"
156173.64535617828,"0,206,3342,250,1,0"
156208.73853087425,"0,206,3342,243,1,0"
156439.08001875877,"0,206,3352,243,1,0"
156464.12504005432,"0,206,3342,243,1,0"
156694.4706788063,"0,206,3352,243,1,0"
156719.5138003826,"0,206,3342,243,1,0"
157125.23712301254,"0,206,3352,243,1,0"
157150.25664782524,"0,206,3342,243,1,0"
157220.3271100521,"0,206,3342,242,1,0"
157764.27408337593,"0,206,3352,242,1,0"
157789.42927885056,"0,206,3342,250,1,0"
157824.45639324188,"0,206,3342,242,1,0"
157864.83413648605,"0,206,3342,250,1,0"
157884.73350000381,"0,206,3352,242,1,0"
157909.88279151917,"0,206,3342,250,1,0"
157929.7957856655,"0,206,3352,242,1,0"
157954.93924450874,"0,206,3342,250,1,0"
157989.96488809586,"0,206,3342,242,1,0"
158060.0640888214,"0,206,3342,250,1,0"
158095.0768969059,"0,206,3342,242,1,0"
158289.7721247673,"0,206,3352,242,1,0"
158314.91122460365,"0,206,3342,250,1,0"
158349.94027900696,"0,206,3342,242,1,0"
158474.68395662308,"0,206,3352,242,1,0"
158509.7104215622,"0,206,3342,250,1,0"
158544.71981167793,"0,206,3342,242,1,0"
158564.56779527664,"0,206,3352,242,1,0"
158589.56042695045,"0,206,3342,242,1,0"
158799.35123443604,"0,206,3342,241,1,0"
158819.1587138176,"0,206,3352,241,1,0"
158844.1340959072,"0,206,3342,241,1,0"
158898.8885269165,"0,206,3352,241,1,0"
158923.8670656681,"0,206,3342,241,1,0"
159013.55667614937,"0,206,3352,241,1,0"
159038.53276634216,"0,206,3342,241,1,0"
159093.28462195396,"0,206,3352,241,1,0"
159118.24060344696,"0,206,3342,241,1,0"
159417.57645845413,"0,206,3352,241,1,0"
159442.55105686188,"0,206,3342,241,1,0"
159602.11231589317,"0,206,3352,241,1,0"
159627.09222316742,"0,206,3342,241,1,0"
159716.76949095726,"0,206,3352,241,1,0"
159741.74492621422,"0,206,3342,241,1,0"
159761.54771137238,"0,206,3352,241,1,0"
159786.5263800621,"0,206,3342,241,1,0"
159926.21975255013,"0,206,3342,240,1,0"
160015.13897800446,"0,206,3352,240,1,0"
160016.46718096733,"0,205,3352,250,12,52914,4"
160040.05784749985,"0,206,3342,240,1,0"
160094.55102419853,"0,206,3352,240,1,0"
160119.4681251049,"0,206,3342,240,1,0"
160476.58139252663,"0,206,3342,250,0,53000"
160660.96635746956,"0,206,3352,240,1,0"
160685.8676891327,"0,206,3342,240,1,0"
160879.62982678413,"0,206,3352,240,1,0"
160904.52909326553,"0,206,3342,240,1,0"
160924.2203991413,"0,206,3352,240,1,0"
160959.10006713867,"0,206,3342,250,1,0"
160994.00057196617,"0,206,3342,240,1,0"
161028.75483846664,"0,206,3342,239,1,0"
161048.33884096146,"0,206,3352,239,1,0"
161113.4435493946,"0,206,3342,250,1,0"
161183.46460294724,"0,206,3342,240,1,0"
161218.15959215164,"0,206,3342,239,1,0"
161237.7614645958,"0,206,3352,239,1,0"
161262.84399318695,"0,206,3342,250,1,0"
161297.6942574978,"0,206,3342,239,1,0"
161421.4487478733,"0,206,3352,239,1,0"
161421.52432847023,"0,205,3352,239,13,0,4"
161451.41678833961,"0,206,3342,250,1,0"
161530.95815587044,"0,206,3342,234,1,0"
161565.65829777718,"0,206,3342,239,1,0"
161590.4638659954,"0,206,3352,234,1,0"
161615.45665311813,"0,206,3342,250,1,0"
161650.3132033348,"0,206,3342,239,1,0"
162052.02287459373,"0,206,3352,239,1,0"
162076.88153862953,"0,206,3342,250,1,0"
162111.72742056847,"0,206,3342,239,1,0"
162235.49423146248,"0,206,3352,239,1,0"
162260.5797817707,"0,206,3342,250,1,0"
162295.43505215645,"0,206,3342,239,1,0"
162419.1857059002,"0,206,3352,239,1,0"
162444.2542746067,"0,206,3342,250,1,0"
162513.8351187706,"0,206,3342,239,1,0"
162602.86547923088,"0,206,3352,239,1,0"
162627.95488238335,"0,206,3342,250,1,0"
162662.8092160225,"0,206,3342,239,1,0"
162751.83150196075,"0,206,3352,239,1,0"
162776.68468546867,"0,206,3342,239,1,0"
162880.81334209442,"0,206,3342,238,1,0"
162936.8219218254,"0,205,3352,250,12,53476,0"
163073.74545001984,"0,206,3352,238,1,0"
163118.02167153358,"0,206,3342,238,1,0"
163345.60238957405,"0,206,3352,238,1,0"
163370.44166088104,"0,206,3342,238,1,0"
163424.67085289955,"0,206,3352,238,1,0"
163459.2333264351,"0,206,3342,238,1,0"
163478.78810977936,"0,206,3352,238,1,0"
163503.86279058456,"0,206,3342,250,1,0"
163538.66787815094,"0,206,3342,238,1,0"
163558.21793532372,"0,206,3352,238,1,0"
163583.07298326492,"0,206,3342,238,1,0"
163602.61741662025,"0,206,3352,238,1,0"
163627.45506858826,"0,206,3342,238,1,0"
163647.01625871658,"0,206,3352,238,1,0"
163671.8430902958,"0,206,3342,238,1,0"
163726.07283449173,"0,206,3352,238,1,0"
163780.07786345482,"0,206,3342,238,1,0"
163987.17629051208,"0,206,3342,237,1,0"
164040.73627233505,"0,206,3352,237,1,0"
164084.8222746849,"0,206,3342,237,1,0"
