381.4096281528473,"0,206,3342,22,1,1000"
164138.792645216,"0,206,3352,237,1,0"
164163.56109523773,"0,206,3342,237,1,0"
164390.23939275742,"0,206,3352,237,1,0"
164415.017152071,"0,206,3342,237,1,0"
164468.9638426304,"0,206,3352,237,1,0"
164493.75007367134,"0,206,3342,237,1,0"
164582.23932814598,"0,206,3352,237,1,0"
164616.68464326859,"0,206,3342,237,1,0"
165016.06729745865,"0,206,3352,237,1,0"
165040.8350095749,"0,206,3342,237,1,0"
165075.2884824276,"0,206,3342,236,1,0"
165266.84747767448,"0,206,3352,236,1,0"
165291.58324074745,"0,206,3342,236,1,0"
165379.80235862732,"0,206,3352,236,1,0"
165414.44207835197,"0,206,3342,250,1,0"
165449.0926616192,"0,206,3342,236,1,0"
165468.423050642,"0,206,3352,236,1,0"
165493.14946746826,"0,206,3342,236,1,0"
165546.9245183468,"0,206,3352,236,1,0"
165571.65575504303,"0,206,3342,236,1,0"
165660.67632222176,"0,206,3342,250,0,54000"
165709.54137134552,"0,205,3352,236,13,0,5"
165743.88375878334,"0,206,3342,236,1,0"
166245.45052862167,"0,206,3352,235,1,0"
166279.7415728569,"0,206,3342,235,1,0"
166319.82654500008,"0,206,3342,250,1,0"
166389.4613351822,"0,206,3342,236,1,0"
166423.4628882408,"0,206,3342,235,1,0"
166521.15506649017,"0,206,3352,235,1,0"
166545.8614332676,"0,206,3342,235,1,0"
166599.55217838287,"0,206,3352,235,1,0"
166624.26246738434,"0,206,3342,235,1,0"
166624.31194543839,"0,205,3352,235,13,0,9"
166663.45749998093,"0,206,3342,235,1,0"
166682.74052786827,"0,206,3352,235,1,0"
166707.45020651817,"0,206,3342,235,1,0"
166726.75101613998,"0,206,3352,235,1,0"
166751.44668626785,"0,206,3342,235,1,0"
166805.1411676407,"0,206,3352,235,1,0"
166829.85937476158,"0,206,3342,235,1,0"
166986.77940440178,"0,206,3352,235,1,0"
167011.47731924057,"0,206,3342,235,1,0"
167134.6339714527,"0,206,3352,235,1,0"
167168.31246614456,"0,206,3342,235,1,0"
167394.0274260044,"0,206,3352,235,1,0"
167418.74014663696,"0,206,3342,235,1,0"
167521.91164779663,"0,206,3342,234,1,0"
167644.08480501175,"0,206,3352,234,1,0"
167669.0751311779,"0,206,3342,250,1,0"
167703.6319015026,"0,206,3342,234,1,0"
167722.8326535225,"0,206,3352,234,1,0"
167747.4832727909,"0,206,3342,234,1,0"
167903.97873568535,"0,206,3352,234,1,0"
167928.6429874897,"0,206,3342,234,1,0"
167947.82968378067,"0,206,3352,234,1,0"
167972.49958515167,"0,206,3342,234,1,0"
168266.2929918766,"0,206,3352,234,1,0"
168291.26166915894,"0,206,3342,250,1,0"
168325.81304502487,"0,206,3342,234,1,0"
168413.64958548546,"0,206,3352,234,1,0"
168438.31286501884,"0,206,3342,234,1,0"
168781.51524877548,"0,206,3342,233,1,0"
168800.64160513878,"0,206,3352,233,1,0"
168825.63200616837,"0,206,3342,250,1,0"
168860.14187264442,"0,206,3342,233,1,0"
168913.57574820518,"0,206,3352,233,1,0"
168938.55119347572,"0,206,3342,250,1,0"
168973.0624372959,"0,206,3342,233,1,0"
169232.19187879562,"0,206,3352,233,1,0"
169256.83219957352,"0,206,3342,233,1,0"
169584.49032354355,"0,206,3352,233,1,0"
169609.46663236618,"0,206,3342,250,1,0"
169643.98246455193,"0,206,3342,233,1,0"
169800.2427008152,"0,206,3352,233,1,0"
169812.24487495422,"0,205,3352,250,12,54803,6"
169824.8950240612,"0,206,3342,233,1,0"
170015.43323993683,"0,206,3352,233,1,0"
170040.41513943672,"0,206,3342,250,1,0"
170074.92509055138,"0,206,3342,233,1,0"
170128.3711502552,"0,206,3352,233,1,0"
170187.28270936012,"0,206,3342,233,1,0"
170221.47719454765,"0,206,3342,232,1,0"
170631.60653543472,"0,205,3352,232,13,0,9"
170650.52738690376,"0,206,3352,232,1,0"
170675.1183898449,"0,206,3342,232,1,0"
170728.32966971397,"0,206,3352,232,1,0"
170752.9198155403,"0,206,3342,232,1,0"
170845.95571136475,"0,206,3342,250,0,55000"
170942.78279781342,"0,206,3352,232,1,0"
170967.3783302307,"0,206,3342,232,1,0"
171025.91856241226,"0,206,3352,227,1,0"
171050.77660274506,"0,206,3342,250,1,0"
171085.20859885216,"0,206,3342,232,1,0"
171172.57318019867,"0,206,3352,232,1,0"
171197.1740372181,"0,206,3342,232,1,0"
171421.21538186073,"0,206,3352,232,1,0"
171445.80088090897,"0,206,3342,232,1,0"
171479.93821001053,"0,206,3342,231,1,0"
171567.2592971325,"0,206,3352,231,1,0"
171591.8305287361,"0,206,3342,231,1,0"
171645.00020766258,"0,206,3352,231,1,0"
171669.57893300056,"0,206,3342,231,1,0"
171756.89847683907,"0,206,3352,231,1,0"
171781.83769631386,"0,206,3342,250,1,0"
171801.10582208633,"0,206,3352,231,1,0"
171825.67874765396,"0,206,3342,231,1,0"
171844.70804858208,"0,206,3352,231,1,0"
171878.7482404709,"0,206,3342,231,1,0"
172205.0854923725,"0,206,3352,231,1,0"
172230.03373742104,"0,206,3342,250,1,0"
172264.42097520828,"0,206,3342,231,1,0"
172658.62632393837,"0,206,3352,231,1,0"
172683.18544220924,"0,206,3342,231,1,0"
172717.28081440926,"0,206,3342,230,1,0"
172804.18728733063,"0,206,3352,230,1,0"
172829.09903407097,"0,206,3342,250,1,0"
172863.40961813927,"0,206,3342,230,1,0"
172882.32007050514,"0,206,3352,230,1,0"
172906.8251595497,"0,206,3342,230,1,0"
172911.6542749405,"0,205,3352,230,13,1,0"
172925.71001720428,"0,206,3352,230,1,0"
172950.63924908638,"0,206,3342,250,1,0"
172969.82875871658,"0,206,3352,230,1,0"
172994.72630047798,"0,206,3342,250,1,0"
173029.04569768906,"0,206,3342,230,1,0"
173514.8646030426,"0,206,3342,225,1,0"
173548.75437498093,"0,206,3342,230,1,0"
173567.65057110786,"0,206,3352,230,1,0"
173592.16349458694,"0,206,3342,230,1,0"
173747.10687589645,"0,206,3352,230,1,0"
173772.02159261703,"0,206,3342,250,1,0"
173791.21131324768,"0,206,3352,230,1,0"
173816.12825584412,"0,206,3342,250,1,0"
173850.44550156593,"0,206,3342,230,1,0"
173859.96406579018,"0,205,3352,230,13,2,6"
173874.01863503456,"0,206,3352,230,1,0"
173898.93810868263,"0,206,3342,250,1,0"
173933.2595603466,"0,206,3342,230,1,0"
174341.38203120232,"0,206,3342,229,1,0"
174394.07993364334,"0,206,3352,229,1,0"
174418.96746754646,"0,206,3342,250,1,0"
174453.19687271118,"0,206,3342,229,1,0"
174471.99227285385,"0,206,3352,229,1,0"
174496.87967395782,"0,206,3342,250,1,0"
174531.12709331512,"0,206,3342,229,1,0"
174818.46606326103,"0,206,3342,249,1,0"
174852.6856071949,"0,206,3342,229,1,0"
175041.04667305946,"0,206,3352,229,1,0"
175065.5127799511,"0,206,3342,229,1,0"
175420.96821570396,"0,206,3342,249,1,0"
175454.88674116135,"0,206,3342,229,1,0"
175668.32843971252,"0,206,3342,224,1,0"
175702.13849377632,"0,206,3342,229,1,0"
175794.14419078827,"0,206,3352,224,1,0"
175818.93470478058,"0,206,3342,250,1,0"
175887.06598496437,"0,206,3342,229,1,0"
176014.36506795883,"0,206,3352,240,0,56000"
176123.99116826057,"0,206,3342,228,1,0"
176293.5012125969,"0,205,3352,228,13,0,7"
176327.25950932503,"0,206,3342,228,1,0"
177023.66912984848,"0,206,3352,228,1,0"
177048.11082577705,"0,206,3342,228,1,0"
177226.75254154205,"0,206,3342,227,1,0"
177583.01271104813,"0,206,3352,227,1,0"
177607.38718390465,"0,206,3342,227,1,0"
177693.55141973495,"0,206,3352,227,1,0"
177717.92178964615,"0,206,3342,227,1,0"
177801.46971273422,"0,206,3342,247,1,0"
177835.52021455765,"0,206,3342,227,1,0"
178124.270526886,"0,206,3352,227,1,0"
178148.63364720345,"0,206,3342,227,1,0"
178188.34529304504,"0,206,3342,247,1,0"
178222.40350317955,"0,206,3342,227,1,0"
178542.2934806347,"0,206,3342,247,1,0"
178576.3350265026,"0,206,3342,227,1,0"
178812.58263921738,"0,206,3342,226,1,0"
178953.2260746956,"0,206,3342,246,1,0"
178987.21790266037,"0,206,3342,226,1,0"
179060.53586792946,"0,206,3342,246,1,0"
179095.01503705978,"0,206,3342,250,1,0"
179129.5092408657,"0,206,3352,222,1,0"
179154.25557994843,"0,206,3342,250,1,0"
179198.3457221985,"0,206,3342,222,1,0"
179232.00593852997,"0,206,3342,227,1,0"
179333.2268562317,"0,206,3342,226,1,0"
179440.20594096184,"0,206,3342,246,1,0"
179474.1863720417,"0,206,3342,226,1,0"
179513.85209035873,"0,206,3342,247,1,0"
179547.9130578041,"0,206,3342,227,1,0"
179547.98282432556,"0,205,3352,227,13,0,4"
179582.0946378708,"0,206,3342,250,1,0"
179616.22365951538,"0,206,3342,227,1,0"
179649.91303372383,"0,206,3342,226,1,0"
179824.21122026443,"0,206,3342,246,1,0"
179858.69259643555,"0,206,3342,250,1,0"
179960.95394158363,"0,206,3342,226,1,0"
180000.59924411774,"0,206,3342,246,1,0"
180035.0743701458,"0,206,3342,250,1,0"
180069.12965345383,"0,206,3342,226,1,0"
180350.77899241447,"0,206,3342,246,1,0"
180384.7391629219,"0,206,3342,226,1,0"
180434.44159293175,"0,206,3342,247,1,0"
180468.44959020615,"0,206,3342,226,1,0"
180508.09027266502,"0,206,3342,247,1,0"
180542.16736006737,"0,206,3342,227,1,0"
180575.8825531006,"0,206,3342,226,1,0"
180625.60783100128,"0,206,3342,247,1,0"
180659.66699147224,"0,206,3342,227,1,0"
180766.85580348969,"0,206,3342,247,1,0"
180851.01601839066,"0,206,3342,227,1,0"
180869.64517307281,"0,206,3352,227,1,0"
180894.0352215767,"0,206,3342,227,1,0"
181062.9434902668,"0,206,3342,226,1,0"
181102.3777565956,"0,206,3342,247,1,0"
181136.43411040306,"0,206,3342,227,1,0"
181170.13184928894,"0,206,3342,226,1,0"
181200.5705268383,"0,206,3342,250,0,57000"
181277.08929896355,"0,206,3342,246,1,0"
181311.56911945343,"0,206,3342,250,1,0"
181345.62960600853,"0,206,3342,226,1,0"
181526.25138521194,"0,206,3342,247,1,0"
181560.31929826736,"0,206,3342,227,1,0"
181593.97191667557,"0,206,3342,226,1,0"
181633.62751746178,"0,206,3342,247,1,0"
181667.69602131844,"0,206,3342,227,1,0"
181701.38180494308,"0,206,3342,226,1,0"
181808.34888029099,"0,206,3342,246,1,0"
181842.8306980133,"0,206,3342,250,1,0"
181876.87431287766,"0,206,3342,226,1,0"
181950.20839118958,"0,206,3342,247,1,0"
181984.22646450996,"0,206,3342,226,1,0"
182023.88756275177,"0,206,3342,247,1,0"
182057.94602155685,"0,206,3342,227,1,0"
182125.37496685982,"0,206,3342,226,1,0"
182175.08622813225,"0,206,3342,247,1,0"
182209.1384727955,"0,206,3342,227,1,0"
182292.67238664627,"0,206,3342,247,1,0"
182301.66413331032,"0,205,3352,250,12,57213,3"
182326.72904729843,"0,206,3342,227,1,0"
182461.67766404152,"0,206,3342,226,1,0"
182501.34174013138,"0,206,3342,247,1,0"
182535.4020910263,"0,206,3342,227,1,0"
182569.1032719612,"0,206,3342,226,1,0"
182608.75425577164,"0,206,3342,247,1,0"
182627.70982789993,"0,206,3352,227,1,0"
182652.0891714096,"0,206,3342,227,1,0"
182685.81038546562,"0,206,3342,226,1,0"
182725.46960258484,"0,206,3342,247,1,0"
182759.5284395218,"0,206,3342,227,1,0"
182809.30106902122,"0,206,3342,247,1,0"
182843.360257864,"0,206,3342,227,1,0"
182926.86833000183,"0,206,3342,247,1,0"
183011.01818704605,"0,206,3342,227,1,0"
183128.30089998245,"0,206,3342,247,1,0"
183162.35387444496,"0,206,3342,227,1,0"
183167.1053032875,"0,205,3352,227,13,1,6"
183200.7440981865,"0,206,3342,227,1,0"
183234.87781190872,"0,206,3352,222,1,0"
183259.61652612686,"0,206,3342,250,1,0"
183293.74802160263,"0,206,3342,227,1,0"
183333.44396162033,"0,206,3342,247,1,0"
183367.50219130516,"0,206,3342,227,1,0"
183417.28478598595,"0,206,3342,247,1,0"
183451.33476614952,"0,206,3342,227,1,0"
183534.87179398537,"0,206,3342,247,1,0"
183568.91181087494,"0,206,3342,227,1,0"
183652.45018363,"0,206,3342,247,1,0"
183686.52451586723,"0,206,3342,227,1,0"
183871.90818667412,"0,206,3342,247,1,0"
183905.38834810257,"0,206,3342,227,1,0"
183988.90948200226,"0,206,3342,247,1,0"
184022.96909070015,"0,206,3342,227,1,0"
184207.77809166908,"0,206,3342,247,1,0"
184241.83102321625,"0,206,3342,227,1,0"
184291.60781645775,"0,206,3342,247,1,0"
184325.68189048767,"0,206,3342,227,1,0"
184375.42376089096,"0,206,3342,247,1,0"
184459.57343530655,"0,206,3342,227,1,0"
184509.36165714264,"0,206,3342,247,1,0"
184543.40431714058,"0,206,3342,227,1,0"
184728.21423125267,"0,206,3342,247,1,0"
184828.41538262367,"0,206,3342,248,1,0"
184862.56753110886,"0,206,3342,228,1,0"
184930.2724583149,"0,206,3342,227,1,0"
185081.31140232086,"0,206,3342,248,1,0"
185115.39783239365,"0,206,3342,227,1,0"
185290.11127996445,"0,206,3342,247,1,0"
185357.92793130875,"0,206,3342,227,1,0"
185566.41740942,"0,206,3342,247,1,0"
185600.4829363823,"0,206,3342,227,1,0"
185684.01329112053,"0,206,3342,247,1,0"
185718.0765964985,"0,206,3342,227,1,0"
185767.83037638664,"0,206,3342,247,1,0"
185801.90448498726,"0,206,3342,227,1,0"
185875.36438918114,"0,206,3342,247,1,0"
185909.4143371582,"0,206,3342,227,1,0"
185982.88216400146,"0,206,3342,247,1,0"
186016.94056415558,"0,206,3342,227,1,0"
186041.01860237122,"0,206,3352,222,1,0"
186065.77566480637,"0,206,3342,250,1,0"
186099.88353157043,"0,206,3342,227,1,0"
186151.54833626747,"0,205,3352,250,12,57958,5"
186183.43485212326,"0,206,3342,248,1,0"
186217.51297998428,"0,206,3342,227,1,0"
186267.34689855576,"0,206,3342,248,1,0"
186301.51262831688,"0,206,3342,228,1,0"
186351.41441345215,"0,206,3342,248,1,0"
186384.25187063217,"0,206,3342,250,0,58000"
186385.539842844,"0,206,3342,228,1,0"
186511.90894055367,"0,205,3352,248,13,5,7"
186541.0948152542,"0,206,3342,223,1,0"
186590.98161029816,"0,206,3342,248,1,0"
186625.138058424,"0,206,3342,228,1,0"
186732.66166472435,"0,206,3342,248,1,0"
186766.83145666122,"0,206,3342,228,1,0"
186844.52950501442,"0,206,3342,223,1,0"
186878.39653420448,"0,206,3342,228,1,0"
187014.28563976288,"0,206,3352,223,1,0"
187039.0364229679,"0,206,3342,250,1,0"
187073.2320022583,"0,206,3342,228,1,0"
187123.1413989067,"0,206,3342,248,1,0"
187157.26740193367,"0,206,3342,228,1,0"
187342.6657793522,"0,206,3342,248,1,0"
187376.83262085915,"0,206,3342,228,1,0"
187494.92912745476,"0,206,3342,248,1,0"
187528.62986540794,"0,206,3342,228,1,0"
187612.39889740944,"0,206,3342,248,1,0"
187696.73386478424,"0,206,3342,228,1,0"
187746.62146401405,"0,206,3342,248,1,0"
187780.7930674553,"0,206,3342,228,1,0"
187966.19994688034,"0,206,3342,248,1,0"
188000.35158467293,"0,206,3342,228,1,0"
188287.3773572445,"0,206,3342,248,1,0"
188321.50749063492,"0,206,3342,228,1,0"
188540.79352283478,"0,206,3342,248,1,0"
188574.9364631176,"0,206,3342,228,1,0"
188658.70538663864,"0,206,3342,248,1,0"
188692.84108877182,"0,206,3342,228,1,0"
188776.59854006767,"0,206,3342,248,1,0"
188810.74004030228,"0,206,3342,228,1,0"
188928.3775446415,"0,206,3342,248,1,0"
188962.5298204422,"0,206,3342,228,1,0"
189012.42937016487,"0,206,3342,248,1,0"
189046.57765507698,"0,206,3342,228,1,0"
189198.07856464386,"0,206,3342,248,1,0"
189282.3979613781,"0,206,3342,228,1,0"
189433.8937151432,"0,206,3342,248,1,0"
189468.04769539833,"0,206,3342,228,1,0"
189585.68269109726,"0,206,3342,248,1,0"
189619.83910250664,"0,206,3342,228,1,0"
189771.35142540932,"0,206,3342,248,1,0"
189805.4962697029,"0,206,3342,228,1,0"
189990.87171435356,"0,206,3342,248,1,0"
190175.54067611694,"0,206,3342,228,1,0"
190327.0288619995,"0,206,3342,248,1,0"
190445.22804570198,"0,206,3342,228,1,0"
190495.11580967903,"0,206,3342,248,1,0"
190545.30659151077,"0,206,3342,249,1,0"
190579.5175280571,"0,206,3342,229,1,0"
190629.44648456573,"0,206,3342,249,1,0"
190663.64351654053,"0,206,3342,229,1,0"
190703.43806362152,"0,206,3342,249,1,0"
190737.6551208496,"0,206,3342,229,1,0"
190787.5684657097,"0,206,3342,249,1,0"
190821.7762389183,"0,206,3342,229,1,0"
190860.48140716553,"0,205,3352,229,13,1,0"
190890.01279878616,"0,206,3342,250,1,0"
190924.2244427204,"0,206,3342,229,1,0"
190997.95646595955,"0,206,3342,249,1,0"
191082.81216073036,"0,206,3342,250,1,0"
191117.02911806107,"0,206,3342,229,1,0"
191166.95981526375,"0,206,3342,249,1,0"
191251.37130236626,"0,206,3342,229,1,0"
191335.203851223,"0,206,3342,249,1,0"
191369.4040350914,"0,206,3342,229,1,0"
191419.33488321304,"0,206,3342,249,1,0"
191503.7631058693,"0,206,3342,229,1,0"
191553.68623185158,"0,206,3342,249,1,0"
191567.12789320946,"0,206,3342,250,0,59000"
191587.8940601349,"0,206,3342,229,1,0"
191637.82815790176,"0,206,3342,249,1,0"
191722.9069776535,"0,206,3342,230,1,0"
191772.5253548622,"0,206,3342,250,1,0"
191857.2038912773,"0,206,3342,230,1,0"
191907.26405477524,"0,206,3342,250,1,0"
191941.58535909653,"0,206,3342,230,1,0"
191991.63846421242,"0,206,3342,250,1,0"
192025.96357631683,"0,206,3342,230,1,0"
192126.40502643585,"0,206,3342,250,1,0"
192160.7116830349,"0,206,3342,230,1,0"
192210.7925298214,"0,206,3342,250,1,0"
192295.48354125023,"0,206,3342,230,1,0"
192345.5328285694,"0,206,3342,250,1,0"
192379.8414747715,"0,206,3342,230,1,0"
192429.8981564045,"0,206,3342,250,1,0"
192514.6664931774,"0,206,3342,231,1,0"
192598.89338421822,"0,206,3342,250,1,0"
192734.04714250565,"0,206,3342,231,1,0"
192818.31904363632,"0,206,3342,250,1,0"
192852.71225619316,"0,206,3342,231,1,0"
192902.83824539185,"0,206,3342,250,1,0"
192987.6107916832,"0,206,3342,231,1,0"
193037.74753761292,"0,206,3342,250,1,0"
193358.2360906601,"0,206,3342,232,1,0"
193408.3745522499,"0,206,3342,250,1,0"
193493.18389320374,"0,206,3342,232,1,0"
193577.48315000534,"0,206,3342,250,1,0"
193611.9130115509,"0,206,3342,232,1,0"
193662.06004714966,"0,206,3342,250,1,0"
193967.65854597092,"0,206,3342,232,1,0"
194017.80024671555,"0,206,3342,250,1,0"
194052.31339001656,"0,206,3342,233,1,0"
194102.50287032127,"0,206,3342,250,1,0"
194187.45945048332,"0,206,3342,233,1,0"
194374.721473217,"0,206,3342,250,1,0"
194711.83386564255,"0,206,3342,233,1,0"
194762.03419303894,"0,206,3342,250,1,0"
194796.53618574142,"0,206,3342,233,1,0"
194846.73808717728,"0,206,3342,250,1,0"
194982.15401554108,"0,206,3342,234,1,0"
195066.68275737762,"0,206,3342,250,1,0"
195186.51026773453,"0,206,3342,234,1,0"
195226.55220866203,"0,206,3342,250,1,0"
195593.2549495697,"0,206,3342,235,1,0"
195677.9060537815,"0,206,3342,250,1,0"
195712.52359509468,"0,206,3342,235,1,0"
195762.77337527275,"0,206,3342,250,1,0"
195797.3724975586,"0,206,3342,235,1,0"
195847.64025902748,"0,206,3342,250,1,0"
196088.88093352318,"0,205,3352,250,12,59875,5"
196589.1722919941,"0,205,3352,250,13,0,3"
196629.15966796875,"0,206,3342,250,1,0"
196750.08131670952,"0,206,3342,250,0,60000"
196850.3188803196,"0,206,3342,237,1,0"
196936.27974581718,"0,206,3342,250,1,0"
197284.3045835495,"0,206,3342,238,1,0"
197369.36545228958,"0,206,3342,250,1,0"
198214.7676858902,"0,205,3352,250,13,0,4"
198254.92764496803,"0,206,3342,250,1,0"
198289.82595205307,"0,206,3342,240,1,0"
198340.28497743607,"0,206,3342,250,1,0"
198851.56927251816,"0,206,3342,241,1,0"
198930.82131910324,"0,206,3342,236,1,0"
198981.34057307243,"0,206,3342,250,1,0"
199066.87514829636,"0,206,3342,241,1,0"
199117.3992409706,"0,206,3342,250,1,0"
199885.74693989754,"0,206,3342,243,1,0"
200057.86089992523,"0,206,3342,250,1,0"
200229.8211145401,"0,206,3342,243,1,0"
200305.8404893875,"0,206,3342,250,1,0"
200355.80158424377,"0,205,3352,240,12,60698,4"
200731.81824183464,"0,206,3342,240,1,0"
200782.47456645966,"0,206,3342,250,1,0"
201050.7627506256,"0,206,3342,245,1,0"
201065.97850346565,"0,205,3352,250,13,3,2"
201095.9192085266,"0,206,3342,240,1,0"
201146.575902462,"0,206,3342,250,1,0"
201931.39636325836,"0,206,3342,250,0,61000"
202365.09454250336,"0,205,3352,250,13,58,7"
202461.53372764587,"0,206,3342,250,1,0"
202496.73103380203,"0,206,3342,245,1,0"
202710.52409863472,"0,206,3342,250,1,0"
203410.24111008644,"0,206,3342,245,1,0"
203460.69526553154,"0,206,3342,250,1,0"
203623.4358842373,"0,205,3352,250,13,32,8"
203857.237906456,"0,206,3342,250,1,0"
