223.96174001693726,"0,206,3342,249,1,0"
540.3248178958893,"0,206,3342,250,1,0"
610.8749220371246,"0,206,3342,249,1,0"
1129.2093918323517,"0,206,3342,250,1,0"
1183.785549879074,"0,206,3342,225,1,0"
1244.3833303451538,"0,206,3342,250,1,0"
1298.9631688594818,"0,206,3342,225,1,0"
1364.1106431484222,"0,206,3342,250,1,0"
1399.4650099277496,"0,205,3352,250,13,7,4"
1449.4916021823883,"0,206,3342,250,1,0"
2172.600211620331,"0,206,3342,250,0,73000"
3339.317352771759,"0,206,3342,227,1,0"
3404.5002739429474,"0,206,3342,250,1,0"
4458.846717119217,"0,206,3342,228,1,0"
4524.04884147644,"0,206,3342,250,1,0"
4644.393647909164,"0,206,3342,228,1,0"
4699.964311122894,"0,206,3342,250,1,0"
7349.821834087372,"0,206,3342,250,0,74000"
12526.066840648651,"0,206,3342,250,0,75000"
13925.668647289276,"0,205,3352,250,13,643,0"
17701.71162891388,"0,206,3342,250,0,76000"
20807.980862140656,"0,206,3342,250,1,2000"
22876.341259002686,"0,206,3342,250,0,77000"
25871.90966653824,"0,206,3342,250,1,3000"
28050.689896821976,"0,206,3342,250,0,78000"
30934.579220294952,"0,206,3342,250,1,4000"
33224.28897881508,"0,206,3342,250,0,79000"
34104.29088306427,"0,205,3352,250,13,4628,6"
35996.591500759125,"0,206,3342,250,1,5000"
38396.20989441872,"0,206,3342,250,0,80000"
41057.97117853165,"0,206,3342,250,1,6000"
43567.72610163689,"0,206,3342,250,0,81000"
46118.62225961685,"0,206,3342,250,1,7000"
48739.052441596985,"0,206,3342,250,0,82000"
51164.223517894745,"0,206,3352,250,1,8000"
56224.75124835968,"0,206,3342,250,1,9000"
58961.186010837555,"0,205,3352,250,13,9542,3"
59082.02260398865,"0,206,3342,250,0,84000"
61288.65856194496,"0,206,3342,250,1,10000"
61995.81337928772,"0,206,3342,250,1,0"
63621.79696106911,"0,206,3342,240,1,0"
63687.24542927742,"0,206,3342,250,1,0"
63803.020347356796,"0,206,3342,240,1,0"
63868.479764938354,"0,206,3342,250,1,0"
64258.369443416595,"0,206,3342,250,0,85000"
64660.755685806274,"0,206,3342,240,1,0"
64721.37958788872,"0,206,3342,250,1,0"
65054.94629430771,"0,206,3342,240,1,0"
65109.93436670303,"0,206,3342,250,1,0"
65210.57999229431,"0,206,3342,240,1,0"
65266.150965452194,"0,206,3342,250,1,0"
65578.96952199936,"0,206,3342,240,1,0"
65624.41794204712,"0,206,3342,250,1,0"
65679.59980869293,"0,206,3342,240,1,0"
65730.12994027138,"0,206,3342,250,1,0"
65835.81400156021,"0,206,3342,240,1,0"
65896.43105173111,"0,206,3342,250,1,0"
65951.59685516357,"0,206,3342,240,1,0"
66047.60582137108,"0,206,3342,250,1,0"
66102.75803565979,"0,206,3342,240,1,0"
66143.19244170189,"0,206,3342,250,1,0"
66198.37787151337,"0,206,3342,240,1,0"
66243.83382225037,"0,206,3342,250,1,0"
66298.99091792107,"0,206,3342,240,1,0"
66344.47390627861,"0,206,3342,250,1,0"
66450.1598687172,"0,206,3342,240,1,0"
66495.62801074982,"0,206,3342,250,1,0"
66646.79984784126,"0,206,3342,240,1,0"
66671.86595320702,"0,206,3342,245,1,0"
66717.24527454376,"0,206,3342,250,1,0"
66964.39412021637,"0,206,3342,240,1,0"
67004.80479073524,"0,206,3342,250,1,0"
67863.298671484,"0,206,3342,240,1,0"
67908.76829218864,"0,206,3342,250,1,0"
68105.39349889755,"0,206,3342,240,1,0"
68155.92106127739,"0,206,3342,250,1,0"
68392.9837884903,"0,206,3342,240,1,0"
68443.49319911003,"0,206,3342,250,1,0"
68685.59157562256,"0,206,3342,240,1,0"
68731.07344460487,"0,206,3342,250,1,0"
68922.65219712257,"0,206,3342,240,1,0"
68968.13317084312,"0,206,3342,250,1,0"
69301.18240761757,"0,206,3342,240,1,0"
69356.74330615997,"0,206,3342,250,1,0"
69436.49860310555,"0,206,3342,250,0,86000"
69492.7693824768,"0,206,3342,240,1,0"
69538.23733019829,"0,206,3342,250,1,0"
69942.03585767746,"0,206,3342,240,1,0"
69982.44223570824,"0,206,3342,250,1,0"
70673.81581091881,"0,206,3342,240,1,0"
70724.3465077877,"0,206,3342,250,1,0"
70824.97910642624,"0,206,3342,240,1,0"
70880.56431889534,"0,206,3342,250,1,0"
71774.42528867722,"0,206,3342,240,1,0"
71814.85381531715,"0,206,3342,250,1,0"
72108.04142594337,"0,206,3342,240,1,0"
72193.36440515518,"0,206,3342,250,1,0"
72288.95629620552,"0,206,3342,240,1,0"
72339.47957229614,"0,206,3342,250,1,0"
72778.62767720222,"0,206,3342,240,1,0"
72824.09042024612,"0,206,3342,250,1,0"
73061.15442919731,"0,206,3342,240,1,0"
73101.57382273674,"0,206,3342,250,1,0"
73343.69625043869,"0,206,3342,240,1,0"
73394.19810271263,"0,206,3342,250,1,0"
74065.76983070374,"0,206,3342,240,1,0"
74106.18045759201,"0,206,3342,250,1,0"
74616.43225598335,"0,206,3342,250,0,87000"
74818.15332078934,"0,206,3342,240,1,0"
74868.67000722885,"0,206,3342,250,1,0"
75019.85097241402,"0,206,3342,240,1,0"
75070.3711104393,"0,206,3342,250,1,0"
75125.54522538185,"0,206,3342,240,1,0"
75176.06883192062,"0,206,3342,250,1,0"
75519.23839259148,"0,206,3342,240,1,0"
75554.59620189667,"0,206,3342,250,1,0"
75705.76680088043,"0,206,3342,240,1,0"
75756.2773964405,"0,206,3342,250,1,0"
75861.99759078026,"0,206,3342,240,1,0"
75912.50863099098,"0,206,3342,250,1,0"
76053.55946302414,"0,206,3342,240,1,0"
76109.15277767181,"0,206,3342,250,1,0"
76204.74642419815,"0,206,3342,240,1,0"
76260.32765626907,"0,206,3342,250,1,0"
76360.95326852798,"0,206,3342,240,1,0"
76406.440533638,"0,206,3342,250,1,0"
76562.66717267036,"0,206,3342,240,1,0"
76618.2362074852,"0,206,3342,250,1,0"
76819.9258172512,"0,206,3342,240,1,0"
76865.97246432304,"0,206,3342,250,1,0"
76971.09747695923,"0,206,3342,240,1,0"
77016.56611227989,"0,206,3342,250,1,0"
77122.25241541862,"0,206,3342,240,1,0"
77172.78670406342,"0,206,3342,250,1,0"
77227.95365333557,"0,206,3342,240,1,0"
77268.38264107704,"0,206,3342,250,1,0"
77323.55076241493,"0,206,3342,240,1,0"
77374.07833003998,"0,206,3342,250,1,0"
77576.09735035896,"0,206,3342,240,1,0"
77636.40308022499,"0,206,3342,250,1,0"
77833.06654143333,"0,206,3342,240,1,0"
77888.63587808609,"0,206,3342,250,1,0"
78039.82292556763,"0,206,3342,240,1,0"
78085.29102396965,"0,206,3342,250,1,0"
78873.10673713684,"0,206,3342,240,1,0"
78918.58825063705,"0,206,3342,250,1,0"
79170.8097808361,"0,206,3342,240,1,0"
79195.88052725792,"0,206,3342,245,1,0"
79291.77736783028,"0,206,3342,250,1,0"
79735.59868049622,"0,206,3342,240,1,0"
79776.02919530869,"0,206,3342,250,1,0"
79796.36240530014,"0,206,3342,250,0,88000"
79831.17963242531,"0,206,3342,240,1,0"
79871.6092619896,"0,206,3342,250,1,0"
80108.69898295403,"0,206,3342,240,1,0"
80154.1679008007,"0,206,3342,250,1,0"
80254.80893945694,"0,206,3342,240,1,0"
80295.24226927757,"0,206,3342,250,1,0"
80350.41186404228,"0,206,3342,240,1,0"
80390.84783101082,"0,206,3342,250,1,0"
80592.54013705254,"0,206,3342,240,1,0"
80643.06292772293,"0,206,3342,250,1,0"
80986.64481449127,"0,206,3342,240,1,0"
81036.7815926075,"0,206,3342,250,1,0"
81445.63535022736,"0,206,3342,240,1,0"
81491.09858393669,"0,206,3342,250,1,0"
81576.59981298447,"0,206,3342,240,1,0"
81626.91017246246,"0,206,3342,250,1,0"
81975.14906191826,"0,206,3342,240,1,0"
82035.76366305351,"0,206,3342,250,1,0"
82318.30556201935,"0,206,3342,240,1,0"
82368.8224170208,"0,206,3342,250,1,0"
82474.52697372437,"0,206,3342,240,1,0"
82520.00344133377,"0,206,3342,250,1,0"
82575.16859555244,"0,206,3342,240,1,0"
82625.69941806793,"0,206,3342,250,1,0"
82641.8689403534,"0,205,3352,250,12,88551,5"
82731.39860224724,"0,206,3342,240,1,0"
82792.01574659348,"0,206,3342,250,1,0"
83089.71389269829,"0,206,3342,240,1,0"
83180.6565990448,"0,206,3342,250,1,0"
83634.97349143028,"0,206,3342,240,1,0"
83685.49122929573,"0,206,3342,250,1,0"
83791.17911624908,"0,206,3342,240,1,0"
83846.75827693939,"0,206,3342,250,1,0"
84230.33508777618,"0,206,3342,240,1,0"
84290.95555663109,"0,206,3342,250,1,0"
84396.6616435051,"0,206,3342,240,1,0"
84442.12858176231,"0,206,3342,250,1,0"
84542.77498173714,"0,206,3342,240,1,0"
84593.29315400124,"0,206,3342,250,1,0"
84820.23936533928,"0,206,3342,240,1,0"
84865.72907018661,"0,206,3342,250,1,0"
84976.06885886192,"0,206,3342,250,0,89000"
85138.14824414253,"0,206,3342,240,1,0"
85198.7528333664,"0,206,3342,250,1,0"
85253.91530680656,"0,206,3342,240,1,0"
85304.455473423,"0,206,3342,250,1,0"
85359.62138772011,"0,206,3342,240,1,0"
85410.14533019066,"0,206,3342,250,1,0"
85687.61169147491,"0,206,3342,240,1,0"
85743.20349049568,"0,206,3342,250,1,0"
86060.69262290001,"0,206,3342,240,1,0"
86126.16704297066,"0,206,3342,250,1,0"
86226.81790590286,"0,206,3342,240,1,0"
86277.34848427773,"0,206,3342,250,1,0"
86332.51512241364,"0,206,3342,240,1,0"
86393.14913415909,"0,206,3342,250,1,0"
86448.31255316734,"0,206,3342,240,1,0"
86493.79682683945,"0,206,3342,250,1,0"
86548.9579334259,"0,206,3342,240,1,0"
86594.43659710884,"0,206,3342,250,1,0"
86760.75356793404,"0,206,3342,240,1,0"
86816.32008624077,"0,206,3342,250,1,0"
86972.53969979286,"0,206,3342,240,1,0"
87038.0214381218,"0,206,3342,250,1,0"
87280.1214826107,"0,206,3342,240,1,0"
87335.7027566433,"0,206,3342,250,1,0"
87390.87979531288,"0,206,3342,240,1,0"
87441.39387750626,"0,206,3342,250,1,0"
87496.55801582336,"0,206,3342,240,1,0"
87557.19211006165,"0,206,3342,250,1,0"
87794.06393480301,"0,206,3342,240,1,0"
87854.66378307343,"0,206,3342,250,1,0"
88192.5847454071,"0,206,3342,240,1,0"
88253.19444918633,"0,206,3342,250,1,0"
88368.99857378006,"0,206,3342,240,1,0"
88429.62427997589,"0,206,3342,250,1,0"
88606.03849482536,"0,206,3342,240,1,0"
88661.62043833733,"0,206,3342,250,1,0"
88716.77936339378,"0,206,3342,240,1,0"
88777.40011286736,"0,206,3342,250,1,0"
88958.88728451729,"0,206,3342,240,1,0"
89014.44964504242,"0,206,3342,250,1,0"
89069.61531114578,"0,206,3342,240,1,0"
89120.12360024452,"0,206,3342,250,1,0"
89347.08641791344,"0,206,3342,240,1,0"
89412.55798101425,"0,206,3342,250,1,0"
89467.72226500511,"0,206,3342,240,1,0"
89528.35201907158,"0,206,3342,250,1,0"
89931.72182226181,"0,206,3342,240,1,0"
89987.28750014305,"0,206,3342,250,1,0"
90042.44610071182,"0,206,3342,240,1,0"
90098.0261759758,"0,206,3342,250,1,0"
90153.1969563961,"0,206,3342,240,1,0"
90154.9652352333,"0,206,3342,250,0,90000"
90218.67632246017,"0,206,3342,250,1,0"
90334.47498512268,"0,206,3342,240,1,0"
90390.05228567123,"0,206,3342,250,1,0"
90445.2248878479,"0,206,3342,240,1,0"
90515.95215129852,"0,206,3342,250,1,0"
91116.32826566696,"0,206,3342,240,1,0"
91171.90173959732,"0,206,3342,250,1,0"
91227.08296895027,"0,206,3342,240,1,0"
91287.6844124794,"0,206,3342,250,1,0"
91650.65532970428,"0,206,3342,240,1,0"
91792.09111189842,"0,206,3342,250,1,0"
94024.03140997887,"0,206,3342,240,1,0"
94084.16507840157,"0,206,3342,250,1,0"
95333.26572155952,"0,206,3342,250,0,91000"
100510.61085510254,"0,206,3342,250,0,92000"
105686.70200395584,"0,206,3342,250,0,93000"
107234.87371945381,"0,206,3342,250,1,1000"
110862.64216351509,"0,206,3342,250,0,94000"
112299.21345329285,"0,206,3342,250,1,2000"
117363.07144403458,"0,206,3342,250,1,3000"
118539.37812137604,"0,205,3352,250,13,3233,3"
121211.81271624565,"0,206,3342,250,0,96000"
122426.06955862045,"0,206,3342,250,1,4000"
126385.85361528397,"0,206,3342,250,0,97000"
127488.7248980999,"0,206,3342,250,1,5000"
131559.75539517403,"0,206,3342,250,0,98000"
132550.88620948792,"0,206,3342,250,1,6000"
136731.29763269424,"0,206,3342,250,0,99000"
137597.22335457802,"0,206,3352,250,1,7000"
142658.8628821373,"0,206,3342,250,1,8000"
144062.02912259102,"0,205,3352,250,13,8278,4"
145924.96771645546,"0,206,3342,250,1,0"
147079.19884634018,"0,206,3342,250,0,101000"
150810.80499219894,"0,205,3352,250,12,101723,5"
152015.4759325981,"0,206,3342,240,1,0"
152090.61349105835,"0,206,3342,250,1,0"
152255.96088194847,"0,206,3342,250,0,102000"
152969.18891572952,"0,206,3342,240,1,0"
153039.8958451748,"0,206,3342,250,1,0"
153999.78561234474,"0,206,3342,240,1,0"
154059.9103462696,"0,206,3342,250,1,0"
154115.070407629,"0,206,3342,240,1,0"
154170.63163614273,"0,206,3342,250,1,0"
154336.97032141685,"0,206,3342,240,1,0"
154402.39850878716,"0,206,3342,250,1,0"
154578.61097884178,"0,206,3342,240,1,0"
154654.39902544022,"0,206,3342,250,1,0"
154709.56395435333,"0,206,3342,240,1,0"
154765.12036919594,"0,206,3342,250,1,0"
155072.87579274178,"0,206,3342,240,1,0"
155128.44991397858,"0,206,3342,250,1,0"
155365.4669687748,"0,206,3342,240,1,0"
155415.99178195,"0,206,3342,250,1,0"
155567.14499497414,"0,206,3342,240,1,0"
155617.67145061493,"0,206,3342,250,1,0"
155773.87430524826,"0,206,3342,240,1,0"
155829.4420800209,"0,206,3342,250,1,0"
156112.7828295231,"0,206,3342,240,1,0"
156167.54077267647,"0,206,3342,250,1,0"
156434.49165534973,"0,206,3342,240,1,0"
156490.0560553074,"0,206,3342,250,1,0"
156737.2259991169,"0,206,3342,240,1,0"
156782.6783797741,"0,206,3342,250,1,0"
156918.68457198143,"0,206,3342,240,1,0"
156969.20578050613,"0,206,3342,250,1,0"
157059.76412439346,"0,206,3342,240,1,0"
157100.18411707878,"0,206,3342,250,1,0"
157251.35208320618,"0,206,3342,240,1,0"
157291.76828932762,"0,206,3342,250,1,0"
157434.93175888062,"0,206,3342,250,0,103000"
157453.06100201607,"0,206,3342,240,1,0"
157508.6402361393,"0,206,3342,250,1,0"
157755.8309724331,"0,206,3342,240,1,0"
157801.29603004456,"0,206,3342,250,1,0"
158093.95828437805,"0,206,3342,240,1,0"
158134.3915400505,"0,206,3342,250,1,0"
158583.69087004662,"0,206,3342,240,1,0"
158639.26761889458,"0,206,3342,250,1,0"
159543.37467241287,"0,206,3342,240,1,0"
159583.78796577454,"0,206,3342,250,1,0"
160604.11701130867,"0,206,3342,240,1,0"
160644.53342723846,"0,206,3342,250,1,0"
160820.99849629402,"0,206,3342,240,1,0"
160871.52886366844,"0,206,3342,250,1,0"
161391.61804795265,"0,206,3342,240,1,0"
161416.68798279762,"0,206,3342,245,1,0"
161472.15776777267,"0,206,3342,250,1,0"
162244.11700701714,"0,206,3342,240,1,0"
162284.1340816021,"0,206,3342,250,1,0"
162309.0010728836,"0,206,3342,240,1,0"
162354.09137654305,"0,206,3342,250,1,0"
162378.96101045609,"0,206,3342,240,1,0"
162404.01994538307,"0,206,3342,250,1,0"
162459.20096063614,"0,206,3342,240,1,0"
162504.682990551,"0,206,3342,250,1,0"
162595.2573170662,"0,206,3342,240,1,0"
162615.21721243858,"0,206,3342,250,0,104000"
162620.327293396,"0,206,3342,245,1,0"
162645.49165177345,"0,206,3342,250,1,0"
162700.66311740875,"0,206,3342,240,1,0"
162725.73505306244,"0,206,3342,245,1,0"
162771.1229634285,"0,206,3342,250,1,0"
162957.7150695324,"0,206,3342,240,1,0"
162993.075653553,"0,206,3342,250,1,0"
163017.94410085678,"0,206,3342,240,1,0"
163068.06295633316,"0,206,3342,250,1,0"
163679.1765730381,"0,206,3342,240,1,0"
163729.08935952187,"0,206,3342,250,1,0"
163753.9462120533,"0,206,3342,240,1,0"
163809.1432466507,"0,206,3342,250,1,0"
163975.51392388344,"0,206,3342,240,1,0"
164000.57461810112,"0,206,3342,250,1,0"
164050.7203912735,"0,206,3342,240,1,0"
164075.79779219627,"0,206,3342,250,1,0"
164130.96456456184,"0,206,3342,240,1,0"
164171.1908273697,"0,206,3342,250,1,0"
164196.0638487339,"0,206,3342,240,1,0"
164240.93298506737,"0,206,3342,250,1,0"
164301.20783782005,"0,206,3342,240,1,0"
164351.53554606438,"0,206,3342,250,1,0"
164669.51281428337,"0,206,3342,240,1,0"
164713.99200057983,"0,206,3342,245,1,0"
164739.17163181305,"0,206,3342,250,1,0"
165380.58835196495,"0,206,3342,240,1,0"
165405.65667128563,"0,206,3342,250,1,0"
165506.31469988823,"0,206,3342,240,1,0"
165551.19467806816,"0,206,3342,250,1,0"
165802.8933916092,"0,206,3342,240,1,0"
165842.50088834763,"0,206,3342,245,1,0"
165887.90170884132,"0,206,3342,250,1,0"
165938.05124616623,"0,206,3342,240,1,0"
165963.11115980148,"0,206,3342,250,1,0"
166063.77123856544,"0,206,3342,240,1,0"
166088.85985302925,"0,206,3342,250,1,0"
166998.1396305561,"0,206,3342,240,1,0"
167023.24987602234,"0,206,3342,250,1,0"
167710.09811282158,"0,206,3342,240,1,0"
167754.96634602547,"0,206,3342,250,1,0"
167796.87848496437,"0,206,3342,250,0,105000"
167926.3980665207,"0,206,3342,240,1,0"
167971.2685406208,"0,206,3342,250,1,0"
167996.14089632034,"0,206,3342,240,1,0"
168030.91763949394,"0,206,3342,250,1,0"
168161.91735839844,"0,206,3342,240,1,0"
168201.55403733253,"0,206,3342,245,1,0"
168246.92280721664,"0,206,3342,250,1,0"
168484.08186602592,"0,206,3342,240,1,0"
168528.96106886864,"0,206,3342,250,1,0"
168589.21372389793,"0,206,3342,240,1,0"
168634.28254032135,"0,206,3342,250,1,0"
168659.16920661926,"0,206,3342,240,1,0"
168704.03729510307,"0,206,3342,250,1,0"
168906.3379456997,"0,206,3342,240,1,0"
168930.86748337746,"0,206,3342,250,1,0"
169102.28565096855,"0,206,3342,240,1,0"
169127.34967660904,"0,206,3342,250,1,0"
169177.49569106102,"0,206,3342,240,1,0"
169222.36520910263,"0,206,3342,250,1,0"
169651.5527124405,"0,206,3342,240,1,0"
169711.57032728195,"0,206,3342,250,1,0"
169913.32121491432,"0,206,3342,240,1,0"
169943.25110912323,"0,206,3342,250,1,0"
170028.74912405014,"0,206,3342,240,1,0"
170053.8171699047,"0,206,3342,250,1,0"
170174.69713425636,"0,206,3342,240,1,0"
170219.58519244194,"0,206,3342,250,1,0"
170355.6302537918,"0,206,3342,240,1,0"
170380.70570659637,"0,206,3342,250,1,0"
170527.120074749,"0,206,3342,240,1,0"
170566.4791853428,"0,206,3342,245,1,0"
170606.8136589527,"0,206,3342,250,1,0"
170631.6798696518,"0,206,3342,240,1,0"
170656.74894428253,"0,206,3342,250,1,0"
171030.71485042572,"0,206,3342,240,1,0"
171065.67733693123,"0,206,3342,250,1,0"
172116.44491434097,"0,206,3342,240,1,0"
172151.22599577904,"0,206,3342,250,1,0"
172585.44898176193,"0,206,3342,240,1,0"
172630.3002254963,"0,206,3342,250,1,0"
172979.1339213848,"0,206,3342,250,0,106000"
172998.02459335327,"0,206,3342,240,1,0"
173023.08263278008,"0,206,3342,250,1,0"
173356.232483387,"0,206,3342,240,1,0"
173401.09826302528,"0,206,3342,250,1,0"
173425.97010850906,"0,206,3342,240,1,0"
173460.74486088753,"0,206,3342,250,1,0"
173814.09817385674,"0,206,3342,240,1,0"
173839.16070222855,"0,206,3342,245,1,0"
173879.47577381134,"0,206,3342,250,1,0"
174697.749096632,"0,206,3342,240,1,0"
174722.81804990768,"0,206,3342,245,1,0"
174778.29090833664,"0,206,3342,250,1,0"
175252.91563606262,"0,206,3342,240,1,0"
175303.44159317017,"0,206,3342,250,1,0"
175474.86404299736,"0,206,3342,240,1,0"
175510.2258298397,"0,206,3342,250,1,0"
175777.6556019783,"0,206,3342,240,1,0"
175823.129250288,"0,206,3342,250,1,0"
176045.06863498688,"0,206,3342,240,1,0"
176090.5495378971,"0,206,3342,250,1,0"
176322.5974032879,"0,206,3342,240,1,0"
176373.1263101101,"0,206,3342,250,1,0"
177211.70732975006,"0,206,3342,240,1,0"
177262.08898234367,"0,206,3342,250,1,0"
177509.28493118286,"0,206,3342,240,1,0"
177549.70585775375,"0,206,3342,250,1,0"
177932.929346323,"0,206,3342,240,1,0"
177983.4528400898,"0,206,3342,250,1,0"
178160.35142350197,"0,206,3342,250,0,107000"
178185.1705610752,"0,206,3342,240,1,0"
178230.63897395134,"0,206,3342,250,1,0"
178386.88790130615,"0,206,3342,240,1,0"
178437.39675855637,"0,206,3342,250,1,0"
178492.58036923409,"0,206,3342,240,1,0"
178527.96793603897,"0,206,3342,250,1,0"
178648.81780076027,"0,206,3342,240,1,0"
178694.30376505852,"0,206,3342,250,1,0"
179072.8947377205,"0,206,3342,240,1,0"
179123.38430809975,"0,206,3342,250,1,0"
179178.554854393,"0,206,3342,240,1,0"
179203.64564824104,"0,206,3342,245,1,0"
179269.21811151505,"0,206,3342,250,1,0"
179460.82215213776,"0,206,3342,240,1,0"
179566.91446065903,"0,206,3342,250,1,0"
179672.62174153328,"0,206,3342,240,1,0"
179733.25380945206,"0,206,3342,250,1,0"
179838.95858168602,"0,206,3342,240,1,0"
179894.54639577866,"0,206,3342,250,1,0"
180060.47777485847,"0,206,3342,240,1,0"
180116.04795718193,"0,206,3342,250,1,0"
180393.5339705944,"0,206,3342,240,1,0"
180449.10150456429,"0,206,3342,250,1,0"
180650.8083472252,"0,206,3342,240,1,0"
180691.22878313065,"0,206,3342,250,1,0"
180746.40891313553,"0,206,3342,240,1,0"
180807.029848814,"0,206,3342,250,1,0"
181296.71762490273,"0,206,3342,240,1,0"
181357.3288207054,"0,206,3342,250,1,0"
181412.51214694977,"0,206,3342,240,1,0"
181468.08505368233,"0,206,3342,250,1,0"
181573.77575850487,"0,206,3342,240,1,0"
181609.14837908745,"0,206,3342,250,1,0"
181729.9896299839,"0,206,3342,240,1,0"
181790.6215415001,"0,206,3342,250,1,0"
181952.66640281677,"0,206,3342,240,1,0"
182007.471916914,"0,206,3342,250,1,0"
182123.25706982613,"0,206,3342,240,1,0"
182183.88609719276,"0,206,3342,250,1,0"
182299.70159244537,"0,206,3342,240,1,0"
182355.25979161263,"0,206,3342,250,1,0"
182471.07026076317,"0,206,3342,240,1,0"
182526.64206457138,"0,206,3342,250,1,0"
182642.45680642128,"0,206,3342,240,1,0"
182703.05842518806,"0,206,3342,250,1,0"
182758.2393245697,"0,206,3342,240,1,0"
182813.80129432678,"0,206,3342,250,1,0"
182868.99106931686,"0,206,3342,240,1,0"
182929.60386443138,"0,206,3342,250,1,0"
183340.3849823475,"0,206,3342,250,0,108000"
183601.1318705082,"0,206,3342,240,1,0"
183651.6638264656,"0,206,3342,250,1,0"
183823.0124130249,"0,206,3342,240,1,0"
183878.58484053612,"0,206,3342,250,1,0"
183933.7659058571,"0,206,3342,240,1,0"
183984.282984972,"0,206,3342,250,1,0"
184105.1336236,"0,206,3342,240,1,0"
184175.85212135315,"0,206,3342,250,1,0"
184337.11878585815,"0,206,3342,240,1,0"
184392.67856287956,"0,206,3342,250,1,0"
184639.83894991875,"0,206,3342,240,1,0"
184695.3883345127,"0,206,3342,250,1,0"
185195.12609410286,"0,206,3342,240,1,0"
185331.5230448246,"0,206,3342,250,1,0"
185962.35116004944,"0,206,3342,240,1,0"
186017.92982888222,"0,206,3342,250,1,0"
188518.84943032265,"0,206,3342,250,0,109000"
193694.86093330383,"0,206,3342,250,0,110000"
193768.73629283905,"0,206,3342,250,1,1000"
198815.42561149597,"0,206,3352,250,1,2000"
198867.52812242508,"0,206,3342,250,0,111000"
203875.53479909897,"0,206,3342,250,1,3000"
204038.62553310394,"0,206,3342,250,0,112000"
208933.85010242462,"0,206,3342,250,1,4000"
209208.05655646324,"0,206,3342,250,0,113000"
212286.38435673714,"0,205,3352,250,13,4665,2"
213990.19197964668,"0,206,3342,250,1,5000"
214375.3120458126,"0,206,3342,250,0,114000"
219031.75122857094,"0,206,3352,250,1,6000"
219542.52648377419,"0,206,3342,250,0,115000"
224089.2722940445,"0,206,3342,250,1,7000"
224710.27927160263,"0,206,3342,250,0,116000"
229146.52072119713,"0,206,3342,250,1,8000"
229878.3943116665,"0,206,3342,250,0,117000"
234204.46054172516,"0,206,3342,250,1,9000"
235046.5564405918,"0,206,3342,250,0,118000"
239263.05116963387,"0,206,3342,250,1,10000"
240215.62078928947,"0,206,3342,250,0,119000"
244323.06435227394,"0,206,3342,250,1,11000"
245386.84015750885,"0,206,3342,250,0,120000"
249368.89575839043,"0,206,3352,250,1,12000"
250559.55996847153,"0,206,3342,250,0,121000"
254431.39446520805,"0,206,3342,250,1,13000"
255734.10191702843,"0,206,3342,250,0,122000"
